"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_31XH2OY3lere8F6",7,7,7,6,90,"robin","non-diagnostic","ND1","good",NA,NA,NA,2,6.75,1.13887979668419
"R_3G6DdLrLiDi8MPp",6,6,6,7,90,"robin","non-diagnostic","ND1","good",18,3,7,5,6.25,1.01317639910289
"R_3G8KT8phWopY3vu",5,5,3,6,81,"robin","non-diagnostic","ND1","good",19,2,7,5,4.75,0.485124956036541
"R_3ez68hc04VSAlHr",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,1,5,7,1.36944399583314
"R_Qh7n8Aje2A7urvj",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,2,5,7,1.36944399583314
"R_3OqYnZfuYUVd3oe",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.36944399583314
"R_UWl2GyHNsvz2tSV",5,5,5,6,60,"robin","non-diagnostic","ND1","good",18,2,7,2,5.25,0.258632102865406
"R_1jWl2mcAFw7Enqr",3,4,4,5,70,"robin","non-diagnostic","ND1","good",21,2,1,2,4,0.11208610927047
"R_33rRrvPEf3HkxOY",7,6,6,6,98,"robin","non-diagnostic","ND1","good",22,1,3,2,6.25,1.14734639938953
"R_2zHhdvVngcIhHRe",7,7,7,7,100,"robin","non-diagnostic","ND1","good",NA,NA,NA,5,7,1.36944399583314
"R_1g56XSV5GNzs8MG",7,7,7,7,100,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.36944399583314
"R_DVneMLIq8dkBUBP",7,7,7,5,92,"robin","non-diagnostic","ND1","good",28,1,2,2,6.5,1.1095705979652
"R_2e28Dgw4YiOfjbM",6,7,7,7,100,"robin","non-diagnostic","ND1","good",21,2,7,2,6.75,1.30659229704249
"R_1kMSS2T2ETIwNK0",7,7,5,6,88,"robin","non-diagnostic","ND1","good",20,2,2,2,6.25,0.979633899031234
"R_29tcvMw75a5CMPm",6,6,6,6,89,"robin","non-diagnostic","ND1","good",20,2,7,2,6,0.933553450276417
"R_2coRlsb0guLO2Y3",6,6,6,6,90,"robin","non-diagnostic","ND1","good",35,1,7,2,6,0.950324700312246
"R_1hM8WKJDXCOH9Fr",7,6,6,5,81,"robin","non-diagnostic","ND1","good",22,2,7,2,6,0.799383449989777
"R_2aOUxZMocCwF2XP",7,7,6,7,84,"robin","non-diagnostic","ND1","good",19,2,1,2,6.75,1.03825229646921
"R_2WSk4YXcdFF8RCm",6,6,4,7,65,"robin","non-diagnostic","ND1","good",26,2,7,5,5.75,0.46819175062585
"R_2uO1EWQiA4dAZLF",7,7,6,7,100,"robin","non-diagnostic","ND1","good",26,2,7,2,6.75,1.30659229704249
"R_1LORccyj1PJsNfy",7,6,6,7,94,"robin","non-diagnostic","ND1","good",19,2,2,5,6.5,1.14311309803686
"R_3iq0e0TJk91EDY0",6,6,5,5,68,"robin","non-diagnostic","ND1","good",21,2,2,2,5.5,0.455653801942693
"R_2q9Qh2rAqKZSXNK",6,6,7,6,90,"robin","non-diagnostic","ND1","good",21,1,7,2,6.25,1.01317639910289
"R_3Pz60eCOBbN4gm1",6,6,6,7,74,"robin","non-diagnostic","ND1","good",33,1,2,2,6.25,0.744836398529614
"R_1LLtkM7nTuCh5eh",7,7,2,6,97,"robin","non-diagnostic","ND1","good",19,2,7,2,5.5,0.942020052981762
"R_1mREd2HeDKCB9P1",7,7,7,7,95,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.28558774565399
"R_2q7AXtEk7iKq1i1",7,7,7,7,100,"robin","non-diagnostic","ND1","good",30,2,7,2,7,1.36944399583314
"R_wLd2uCHfQIz00lX",6,6,6,6,81,"robin","non-diagnostic","ND1","good",20,2,7,5,6,0.799383449989777
"R_8B4WgMV1cyzPda9",4,7,2,6,70,"robin","non-diagnostic","ND1","good",18,5,7,2,4.75,0.300641205642411
"R_1FnQIXEwJX12OXg",7,7,7,7,90,"robin","non-diagnostic","ND1","good",50,2,3,2,7,1.20173149547484
"R_2zuVuG5wOE7HFbb",6,6,6,6,93,"robin","non-diagnostic","ND1","good",59,2,2,2,6,1.00063845041974
"R_1M08vlhPGFHF3Zp",7,7,7,7,80,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.03401899511654
"R_3GljhoWU1gbMPGK",6,6,5,5,79,"robin","non-diagnostic","ND1","good",20,1,7,2,5.5,0.640137552336822
"R_1LvepnOMcK0JjXw",5,5,6,6,70,"robin","non-diagnostic","ND1","good",18,2,7,5,5.5,0.489196302014353
"R_2bZEbPSm6ZBQ6fr",7,7,7,7,100,"robin","non-diagnostic","ND1","good",23,1,7,5,7,1.36944399583314
"R_2DZl2BAfbhv7Uta",7,7,6,6,87,"robin","non-diagnostic","ND1","good",20,2,7,5,6.5,1.02571434778605
"R_1gCTClyGphzeu9N",7,6,7,7,91,"robin","non-diagnostic","ND1","good",20,2,7,2,6.75,1.15565104672002
"R_3PpmAxi0E7NhN15",6,7,6,6,100,"robin","non-diagnostic","ND1","good",25,2,7,2,6.25,1.18088889946119
"R_2QJJ9zUQu05H1fK",5,6,5,6,75,"robin","non-diagnostic","ND1","good",24,2,7,5,5.5,0.573052552193503
"R_u1SWCViX6qldlHr",7,7,7,7,91,"robin","non-diagnostic","ND1","good",23,2,7,5,7,1.21850274551067
"R_1jfzX98Je7aWRfE",6,6,6,7,79,"robin","non-diagnostic","ND1","good",23,2,7,2,6.25,0.828692648708764
"R_1IiwD0TFhsw4KQd",6,5,6,7,87,"robin","non-diagnostic","ND1","good",22,1,6,2,6,0.900010950204757
"R_RWzbSwrdueQwOdj",7,6,7,7,85,"robin","non-diagnostic","ND1","good",22,1,7,2,6.75,1.05502354650504
"R_TtLnkFw4pNz0VON",6,6,7,6,77,"robin","non-diagnostic","ND1","good",20,2,2,2,6.25,0.795150148637104
"R_3kGQGpHJ9R7zFjq",6,6,6,6,87,"robin","non-diagnostic","ND1","good",21,2,7,5,6,0.900010950204757
"R_3gYngpf2B6wyLRF",5,5,5,6,82,"robin","non-diagnostic","ND1","good",28,2,5,2,5.25,0.627599603653665
"R_UWT9dNxWUMtavv3",5,5,5,7,83,"robin","non-diagnostic","ND1","good",26,1,6,2,5.5,0.707222552480142
"R_RWz9wTt64D4QtON",7,7,7,7,99,"robin","non-diagnostic","ND1","good",37,2,7,5,7,1.3526727457973
"R_33szeC36F2Qv3b4",5,5,5,5,86,"robin","non-diagnostic","ND1","good",21,2,7,2,5,0.631832905006338
"R_D1U5fd4cdSHfEFX",7,7,7,7,100,"robin","non-diagnostic","ND1","good",21,4,7,2,7,1.36944399583314
"R_7Pw0CLwxmhQgM8N",7,7,6,7,90,"robin","non-diagnostic","ND1","good",43,1,7,2,6.75,1.13887979668419
"R_1ImaVgTVx6OI524",6,6,5,7,90,"robin","non-diagnostic","ND1","good",20,2,2,5,6,0.950324700312246
"R_yF8CgUhTyglNi5X",6,6,6,6,90,"robin","non-diagnostic","ND1","good",NA,NA,7,5,6,0.950324700312246
"R_3QKocGkSfbHU2I2",6,7,6,7,86,"robin","non-diagnostic","ND1","good",40,2,7,2,6.5,1.00894309775022
"R_10Crsobd9Jo10SA",6,7,6,6,80,"robin","non-diagnostic","ND1","good",24,2,6,2,6.25,0.845463898744594
"R_1LcG1Ur2fiDpgvf",6,5,6,7,78,"robin","non-diagnostic","ND1","good",20,1,7,5,6,0.749069699882287
"R_2YburRrMkrGbQme",6,6,2,2,80,"robin","non-diagnostic","ND1","good",26,2,7,2,4,0.279798609628769
"R_4SbYryHpC3kYSQh",6,6,6,7,90,"robin","non-diagnostic","ND1","good",20,1,3,5,6.25,1.01317639910289
"R_eKwRaAuWAxZjLYB",6,6,6,6,88,"robin","non-diagnostic","ND1","good",50,2,7,5,6,0.916782200240587
"R_Rtdyj75I3PIREGZ",6,6,6,6,75,"robin","non-diagnostic","ND1","good",44,2,7,5,6,0.698755949774797
"R_BA1HCx3vDFr9vqN",6,7,6,7,82,"robin","non-diagnostic","ND1","good",23,2,7,5,6.5,0.941858097606901
"R_XSyHhRX6cBbn9oR",7,7,3,7,100,"robin","non-diagnostic","ND1","good",22,2,7,2,6,1.11803720067055
"R_vSpcs84uq3lYJ0Z",7,7,7,7,90,"robin","non-diagnostic","ND1","good",19,1,2,5,7,1.20173149547484
"R_24tPr9UIqgVftNM",6,6,6,6,72,"robin","non-diagnostic","ND1","good",26,2,7,2,6,0.648442199667307
"R_3EF7eA0NQ9n2Vcr",7,7,6,7,95,"robin","non-diagnostic","ND1","good",20,2,7,2,6.75,1.22273604686334
"R_2xFuFrkAYVZL9Z1",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,1,6,2,7,1.36944399583314
"R_3en4bBckKtFupDD",7,7,7,7,93,"robin","non-diagnostic","ND1","good",23,2,7,2,7,1.25204524558233
"R_AsAkjgeHEQuPGY9",7,6,4,7,88,"robin","non-diagnostic","ND1","good",19,1,7,2,6,0.916782200240587
"R_2X683a9DYijQxjZ",7,7,7,7,95,"robin","non-diagnostic","ND1","good",20,2,2,2,7,1.28558774565399
"R_1QGbu77TSJODL85",7,7,6,6,80,"robin","non-diagnostic","ND1","good",29,2,7,2,6.5,0.908315597535241
"R_3EZ8eObMCPioktj",7,7,7,7,80,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.03401899511654
"R_11iKtrUBDWXHDFw",6,6,6,6,90,"robin","non-diagnostic","ND1","good",41,2,7,2,6,0.950324700312246
"R_2B2RiAWqnXrIVqd",4,5,6,6,85,"robin","non-diagnostic","ND1","good",20,2,7,2,5.25,0.677913353761155
"R_1JFKOEz96h9Ozzw",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,1,7,2,7,1.36944399583314
"R_TvGRz1KB1GdgcHn",7,7,6,7,85,"robin","non-diagnostic","ND1","good",34,2,7,5,6.75,1.05502354650504
"R_bqFoNLFM7zzf29P",4,4,4,4,50,"robin","non-diagnostic","ND1","good",25,2,7,2,4,-0.22333889144613
"R_2f8xqbip2JbmuJe",6,6,6,6,70,"robin","non-diagnostic","ND1","good",25,2,5,5,6,0.614899699595647
"R_2q8cW9MoEuDULsT",7,7,1,1,100,"robin","non-diagnostic","ND1","good",20,1,7,5,4,0.615223610345369
"R_1GCcoaVoGrN6G1U",7,7,7,7,100,"robin","non-diagnostic","ND1","good",27,2,7,5,7,1.36944399583314
"R_esboPc0iHnom8Ux",6,6,6,6,95,"robin","non-diagnostic","ND1","good",27,2,5,2,6,1.0341809504914
"R_x3GRzYMYCzS5s77",7,7,1,7,90,"robin","non-diagnostic","ND1","good",19,1,7,2,5.5,0.824621302730952
"R_21GlP6ly9qViXGE",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,1,7,2,7,1.36944399583314
"R_30c4Bwl4rQgj9VO",5,6,4,6,80,"robin","non-diagnostic","ND1","good",21,1,3,2,5.25,0.594057103582005
"R_2nqmorGYvM160oh",7,7,6,7,95,"robin","non-diagnostic","ND1","good",42,2,7,2,6.75,1.22273604686334
"R_2784K0VmijngXWv",6,6,6,7,88,"robin","non-diagnostic","ND1","good",24,1,7,2,6.25,0.979633899031234
"R_3Q0itrnuELzyxbj",7,7,7,7,100,"robin","non-diagnostic","ND1","good",30,2,7,2,7,1.36944399583314
"R_2E6jjT0Qs61NcV6",6,6,6,6,73,"robin","non-diagnostic","ND1","good",38,2,3,2,6,0.665213449703137
"R_3rfVWypO8Ppzjl7",7,7,7,7,90,"robin","non-diagnostic","ND1","good",21,2,7,5,7,1.20173149547484
"R_11iIz1SKvL0BuWc",6,6,4,5,70,"robin","non-diagnostic","ND1","good",37,2,7,5,5.25,0.426344603223705
"R_vMKfGeQvPx3y2tP",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,2,5,2,7,1.36944399583314
"R_1XPyihya2NmhsVb",7,7,7,7,100,"robin","non-diagnostic","ND1","good",21,2,7,5,7,1.36944399583314
"R_24j8nPuk1tjmy0j",7,7,7,7,100,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.36944399583314
"R_3qKVpj7EqxgMEa1",7,6,5,7,87,"robin","non-diagnostic","ND1","good",19,2,7,2,6.25,0.962862648995404
"R_232arZWkaTuZJiZ",6,7,7,7,98,"robin","non-diagnostic","ND1","good",20,2,5,5,6.75,1.27304979697083
"R_2eVIAdkyXaV3JJp",7,7,7,7,100,"robin","non-diagnostic","ND1","good",22,2,2,2,7,1.36944399583314
"R_3kLpgBckQsvuJVc",5,6,4,7,80,"robin","non-diagnostic","ND1","good",19,2,7,2,5.5,0.656908802372652
"R_26m7TAe9dGbZ22g",4,4,7,7,50,"robin","non-diagnostic","ND1","good",20,1,7,2,5.5,0.153771301297753
"R_2DMln8ci3nhWJH2",7,7,7,7,91,"robin","non-diagnostic","ND1","good",56,2,2,5,7,1.21850274551067
"R_2X1BuXiINLSzVl1",7,7,7,7,71,"robin","non-diagnostic","ND1","good",20,1,7,2,7,0.883077744794066
"R_yWa03U44TPmSGUV",7,7,5,7,81,"robin","non-diagnostic","ND1","good",19,2,7,5,6.5,0.925086847571071
"R_2PhSS3J7pGXOAeM",6,5,5,6,88,"robin","non-diagnostic","ND1","good",19,2,7,2,5.5,0.791078802659292
"R_1lcXsJks4j6zmn2",7,7,7,7,90,"robin","non-diagnostic","ND1","good",20,2,7,2,7,1.20173149547484
"R_1JRUfY167xVlhuM",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.36944399583314
"R_3q8AF2vsXy7qbpE",5,6,5,5,79,"robin","non-diagnostic","ND1","good",19,1,7,2,5.25,0.577285853546175
"R_5w42Qow02GYU60F",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,2,5,7,1.36944399583314
"R_2xSgcpQcz6jeXDS",7,7,7,7,100,"robin","non-diagnostic","ND1","good",68,2,1,2,7,1.36944399583314
"R_24qKPtLJWeyUqHf",7,7,4,7,100,"robin","non-diagnostic","ND1","good",33,1,7,2,6.25,1.18088889946119
"R_1CfGPWJeokUmyjZ",5,7,5,6,91,"robin","non-diagnostic","ND1","good",38,1,7,2,5.75,0.904244251557429
"R_sd0GKQnhjJ6B1DP",7,7,7,7,100,"robin","non-diagnostic","ND1","good",67,2,7,2,7,1.36944399583314
"R_rfqUnHBFkgV9LsR",6,7,5,5,90,"robin","non-diagnostic","ND1","good",21,1,7,5,5.75,0.887473001521599
"R_12bF4U2EvAOg7gd",7,6,6,7,80,"robin","non-diagnostic","ND1","good",30,2,7,2,6.5,0.908315597535241
"R_RKVzP6d2sY1MIEh",6,5,5,6,85,"robin","non-diagnostic","ND1","good",26,1,7,2,5.5,0.740765052551802
"R_2TLZ7ndp9EUEfhz",7,6,7,7,87,"robin","non-diagnostic","ND1","good",31,1,7,5,6.75,1.0885660465767
"R_3MrgJZzoQtdw59b",7,7,6,7,94,"robin","non-diagnostic","ND1","good",38,1,7,2,6.75,1.20596479682751
"R_4VlPQUznducJwI1",7,6,6,6,90,"robin","non-diagnostic","ND1","good",36,1,7,2,6.25,1.01317639910289
"R_1j8GM5kwZkLQSYu",7,7,7,6,92,"robin","non-diagnostic","ND1","good",33,1,7,5,6.75,1.17242229675585
"R_WDVtunGNDtOkTap",2,3,1,2,14,"robin","non-diagnostic","ND1","good",37,1,7,2,2,-1.32991748306119
"R_1pujCbGEbyTF6xi",6,7,5,6,82,"robin","non-diagnostic","ND1","good",37,2,7,5,6,0.816154700025607
"R_1jUG3RVIyt65fvY",1,2,1,2,13,"robin","non-diagnostic","ND1","good",28,1,7,2,1.5,-1.47239213067831
"R_28MsyOE5kyvjZ8X",7,7,6,6,93,"robin","non-diagnostic","ND1","good",28,2,7,2,6.5,1.12634184800103
"R_3HFeJtt6Ee71eVP",6,7,6,6,94,"robin","non-diagnostic","ND1","good",31,2,7,2,6.25,1.08026139924621
"R_1FfzKjPBjC2vv3b",7,7,7,6,88,"robin","non-diagnostic","ND1","good",36,1,7,2,6.75,1.10533729661253
"R_RPjIEzjlfP6v8xr",6,7,6,6,94,"robin","non-diagnostic","ND1","good",39,1,7,2,6.25,1.08026139924621
"R_1gdsKtOUWFg9U8X",6,7,6,6,91,"robin","non-diagnostic","ND1","good",41,1,7,2,6.25,1.02994764913872
"R_3prwwN1EXpIMnQt",7,6,7,6,97,"robin","non-diagnostic","ND1","good",33,1,7,2,6.5,1.19342684814435
"R_5oQNbsCJoleXlGp",6,7,6,7,94,"robin","non-diagnostic","ND1","good",32,2,7,5,6.5,1.14311309803686
"R_1rjP0ieIgyfckRV",5,7,6,6,90,"robin","non-diagnostic","ND1","good",36,1,7,2,6,0.950324700312246
"R_TcIhUsfIzBV1AOJ",5,7,5,6,95,"robin","non-diagnostic","ND1","good",32,1,7,5,5.75,0.971329251700749
"R_r6W1y6arAS40ppf",6,7,6,7,92,"robin","non-diagnostic","ND1","good",34,1,7,5,6.5,1.1095705979652
"R_UL5EQ0D2LAkgZr3",6,7,7,7,95,"robin","non-diagnostic","ND1","good",36,1,7,2,6.75,1.22273604686334
"R_0PXLTxCI6iFoFnX",7,6,7,5,92,"robin","non-diagnostic","ND1","good",38,1,7,2,6.25,1.04671889917455
"R_3JlyJ0PBIlk2LBT",6,7,7,7,93,"robin","non-diagnostic","ND1","good",31,1,7,2,6.75,1.18919354679168
"R_1DOaLxjkYmvECph",6,7,6,7,90,"robin","non-diagnostic","ND1","good",36,2,7,2,6.5,1.07602809789354
"R_xc1B1yQ9FsjWve1",6,6,7,6,93,"robin","non-diagnostic","ND1","good",36,1,7,2,6.25,1.06349014921038
"R_2tG31fQ9lx0uM9W",7,6,6,7,87,"robin","non-diagnostic","ND1","good",37,2,7,5,6.5,1.02571434778605
"R_2uTJNj2LMIDLpbk",6,7,6,6,98,"robin","non-diagnostic","ND1","good",36,1,7,2,6.25,1.14734639938953
"R_1DtJRnXLavnBUCi",6,6,5,6,83,"robin","non-diagnostic","ND1","good",58,2,7,5,5.75,0.77007425127079
"R_2azZTGaODagUVM0",5,7,6,7,91,"robin","non-diagnostic","ND1","good",39,1,7,2,6.25,1.02994764913872
"R_2WB8gKmBsqaUgub",7,7,6,7,95,"robin","non-diagnostic","ND1","good",27,1,7,5,6.75,1.22273604686334
"R_UVWrUpa4fZ74ADf",7,7,7,7,92,"robin","non-diagnostic","ND1","good",29,1,7,2,7,1.2352739955465
"R_3Ld0BGu6vvABDk1",7,7,6,7,89,"robin","non-diagnostic","ND1","good",24,2,7,2,6.75,1.12210854664836
"R_3Gwvu9tKwTc0spE",7,7,5,7,100,"robin","non-diagnostic","ND1","good",28,2,7,2,6.5,1.24374059825184
"R_OiKUCkrmIuKy7yp",6,6,5,6,80,"robin","non-diagnostic","ND1","good",26,2,7,2,5.75,0.719760501163299
"R_3p4J1nrWoSfxUoO",5,7,7,7,88,"robin","non-diagnostic","ND1","good",23,1,7,5,6.5,1.04248559782188
"R_1hPQBJBoVprcb3U",6,5,7,7,75,"robin","non-diagnostic","ND1","good",43,1,7,2,6.25,0.761607648565444
"R_12bRSNPEmETbng4",7,6,6,6,88,"robin","non-diagnostic","ND1","good",31,1,7,2,6.25,0.979633899031234
"R_1IhrqzpxLIbpyYF",6,6,6,2,79,"robin","non-diagnostic","ND2","good",18,2,5,2,5,0.514434154755528
"R_1F55fnnVMccRojW",5,6,6,4,76,"robin","non-diagnostic","ND2","good",18,2,5,2,5.25,0.526972103438685
"R_1psClffHR1GZQjD",6,6,4,6,83,"robin","non-diagnostic","ND2","good",18,1,7,5,5.5,0.707222552480142
"R_2qlr4vnk7lVRk5g",7,7,7,7,86,"robin","non-diagnostic","ND2","good",19,2,7,2,7,1.13464649533152
"R_2akpN5sE1eA0hqc",5,5,7,6,69,"robin","non-diagnostic","ND2","good",19,2,7,5,5.75,0.53527675076917
"R_278aHQOy6UzrVzT",7,7,7,7,100,"robin","non-diagnostic","ND2","good",20,2,7,2,7,1.36944399583314
"R_1ItMTvAHxRjq4LE",7,7,7,6,88,"robin","non-diagnostic","ND2","good",18,2,7,2,6.75,1.10533729661253
"R_2ykGvsZgT9UxjNq",7,7,7,7,100,"robin","non-diagnostic","ND2","good",19,1,6,2,7,1.36944399583314
"R_1joCAyJmDPCeXX0",7,7,7,5,82,"robin","non-diagnostic","ND2","good",20,2,7,2,6.5,0.941858097606901
"R_zea0DUPSibztjnX",7,6,6,5,90,"robin","non-diagnostic","ND2","good",20,2,7,2,6,0.950324700312246
"R_3j6cOZOC7b5c5NX",7,6,7,7,90,"robin","non-diagnostic","ND2","good",19,1,7,2,6.75,1.13887979668419
"R_3qpRyld0uUUuFCX",6,6,6,6,97,"robin","non-diagnostic","ND2","good",19,2,7,2,6,1.06772345056306
"R_2BaI2sSfhALR886",6,6,6,6,99,"robin","non-diagnostic","ND2","good",27,2,7,2,6,1.10126595063472
"R_OBXbmJhQOHtLmrD",6,6,2,2,85,"robin","non-diagnostic","ND2","good",22,1,7,5,4,0.363654859807919
"R_a8W0j4eidn6uG4h",7,7,7,7,100,"robin","non-diagnostic","ND2","good",27,1,7,2,7,1.36944399583314
"R_1mrzcOvjb2nxKmy",7,6,6,7,97,"robin","non-diagnostic","ND2","good",23,2,7,5,6.5,1.19342684814435
"R_22tvhHEB3gWN0XC",7,6,6,6,15,"robin","non-diagnostic","ND2","good",19,1,7,5,6.25,-0.244667353584354
"R_2taqWgx9Lau9BU4",7,7,7,7,100,"robin","non-diagnostic","ND2","good",20,1,7,5,7,1.36944399583314
"R_1IN8WKxQGdeAfJm",6,5,5,7,91,"robin","non-diagnostic","ND2","good",22,1,7,2,5.75,0.904244251557429
"R_2WN2mGA00Xc0EYU",5,6,7,5,78,"robin","non-diagnostic","ND2","good",19,2,6,2,5.75,0.68621800109164
"R_2zAaUbhomTpR5kG",4,4,4,4,50,"robin","non-diagnostic","ND2","good",18,1,2,2,4,-0.22333889144613
"R_3oRS8HevB7pi6vc",5,6,5,7,85,"robin","non-diagnostic","ND2","good",18,1,2,2,5.75,0.803616751342449
"R_A1HjeeiTtrDqwgx",7,6,4,6,41,"robin","non-diagnostic","ND2","good",19,2,6,5,5.75,0.0656817497659307
"R_AaOwKd88ij1uQyR",5,5,4,5,75,"robin","non-diagnostic","ND2","good",19,1,2,2,4.75,0.384497455821561
"R_1g0INDEI0vHJHLN",7,7,7,7,100,"robin","non-diagnostic","ND2","good",18,2,5,5,7,1.36944399583314
"R_240BP0xZSuEBrpF",7,7,7,7,100,"robin","non-diagnostic","ND2","good",19,1,1,2,7,1.36944399583314
"R_3O7Anh4NyhMn8K1",6,6,6,7,93,"robin","non-diagnostic","ND2","good",18,2,7,2,6.25,1.06349014921038
"R_1jZGqlqVeWof1wQ",6,7,7,7,100,"robin","non-diagnostic","ND2","good",30,1,2,2,6.75,1.30659229704249
"R_3jezow7XM3HjPad",6,6,6,7,88,"robin","non-diagnostic","ND2","good",19,1,2,2,6.25,0.979633899031234
"R_21zXHcS80nQOs8k",7,7,7,7,99,"robin","non-diagnostic","ND2","good",47,2,7,5,7,1.3526727457973
"R_3isOn5v6K6nrwLi",7,6,7,7,100,"robin","non-diagnostic","ND2","good",19,2,2,2,6.75,1.30659229704249
"R_3oZ7zvwnRZDFkLw",6,6,7,4,65,"robin","non-diagnostic","ND2","good",19,2,7,2,5.75,0.46819175062585
"R_WkvHUqLYdtFzIrL",7,6,5,6,80,"robin","non-diagnostic","ND2","good",19,1,7,5,6,0.782612199953947
"R_zZsriYAZ1I3LfCp",7,6,6,7,100,"robin","non-diagnostic","ND2","good",20,2,7,5,6.5,1.24374059825184
"R_2TTyEUcDsL0ht8a",7,7,7,7,84,"robin","non-diagnostic","ND2","good",19,2,7,5,7,1.10110399525986
"R_30dUoJ1CzmHaQ0A",7,7,5,7,90,"robin","non-diagnostic","ND2","good",18,1,7,2,6.5,1.07602809789354
"R_24H7ogPrgIWNPU9",7,7,7,7,82,"robin","non-diagnostic","ND2","good",19,2,7,5,7,1.0675614951882
"R_1CKF9mlPXK44fPm",7,7,1,7,85,"robin","non-diagnostic","ND2","good",18,2,5,5,5.5,0.740765052551802
"R_3MRIfkkxN5jE4nL",7,7,5,6,95,"robin","non-diagnostic","ND2","good",20,1,7,5,6.25,1.09703264928204
"R_3NIkKxokJS9D95i",7,7,6,6,93,"robin","non-diagnostic","ND2","good",19,1,6,5,6.5,1.12634184800103
"R_3fP5rIGmCe28E7g",7,7,7,7,95,"robin","non-diagnostic","ND2","good",21,2,7,2,7,1.28558774565399
"R_2q1OvPEkOWUYvKT",7,7,7,7,100,"robin","non-diagnostic","ND2","good",22,2,7,5,7,1.36944399583314
"R_23VLbBgpLkRonpD",7,7,7,7,100,"robin","non-diagnostic","ND2","good",22,2,5,2,7,1.36944399583314
"R_QmGtSugvZr88dYB",7,7,5,7,95,"robin","non-diagnostic","ND2","good",21,1,7,2,6.5,1.15988434807269
"R_2zHn0C2lL8yn9NK",7,7,7,7,100,"robin","non-diagnostic","ND2","good",21,2,2,2,7,1.36944399583314
"R_2bIW8xGj3EjBdJQ",6,5,7,6,86,"robin","non-diagnostic","ND2","good",24,1,7,2,6,0.883239700168927
"R_2CqPwG4LSOoEOAm",7,7,7,7,100,"robin","non-diagnostic","ND2","good",23,1,2,5,7,1.36944399583314
"R_1Pe0hZDoeIxDEVe",6,6,4,7,82,"robin","non-diagnostic","ND2","good",22,2,7,5,5.75,0.75330300123496
"R_vVMOZhaUvF9QtDb",5,5,5,6,87,"robin","non-diagnostic","ND2","good",21,1,3,2,5.25,0.711455853832815
"R_21oZYmzcLsoFtS2",6,6,7,7,85,"robin","non-diagnostic","ND2","good",29,2,2,2,6.5,0.992171847714391
"R_2eR91907rBL4M8I",5,6,2,6,80,"robin","non-diagnostic","ND2","good",21,1,2,2,4.75,0.468353706000711
"R_2woznAESA8RqK6s",7,7,6,7,90,"robin","non-diagnostic","ND2","good",19,2,7,2,6.75,1.13887979668419
"R_29j1A1EQaynFqwD",6,6,6,6,75,"robin","non-diagnostic","ND2","good",19,2,7,2,6,0.698755949774797
"R_27ydhRHVM5dlnqw",3,4,4,3,63,"robin","non-diagnostic","ND2","good",18,2,2,5,3.5,-0.131016038561635
"R_3ff7VYQ9yw5aHpL",7,7,7,7,100,"robin","non-diagnostic","ND2","good",19,2,7,2,7,1.36944399583314
"R_2VPHV5GBVeYSP9x",7,7,7,7,100,"robin","non-diagnostic","ND2","good",20,2,7,5,7,1.36944399583314
"R_233NEncHX4BsgaS",6,6,6,6,92,"robin","non-diagnostic","ND2","good",45,2,7,2,6,0.983867200383906
"R_2a8h9N8ClVuLWWX",7,7,7,7,100,"robin","non-diagnostic","ND2","good",19,2,7,5,7,1.36944399583314
"R_Rz3Kx0ixUx3tMgV",7,7,7,7,91,"robin","non-diagnostic","ND2","good",20,2,7,2,7,1.21850274551067
"R_rdvYGhl81IplarD",7,7,7,7,100,"robin","non-diagnostic","ND2","good",25,1,7,2,7,1.36944399583314
"R_11Ztnd7vDOKve9e",6,6,6,6,95,"robin","non-diagnostic","ND2","good",18,1,7,2,6,1.0341809504914
"R_XZJiAoNBiT7HMmR",7,7,5,7,95,"robin","non-diagnostic","ND2","good",24,2,7,5,6.5,1.15988434807269
"R_2e2qLlYesm7hbq7",5,6,5,6,85,"robin","non-diagnostic","ND2","good",20,1,7,2,5.5,0.740765052551802
"R_2pKceK2HqOcbtuy",6,5,4,5,55,"robin","non-diagnostic","ND2","good",40,1,7,5,5,0.111924153895609
"R_10MLq2ukqgls0Db",4,4,4,4,73,"robin","non-diagnostic","ND2","good",18,1,3,2,4,0.162399859377959
"R_1I4SzUdeXAyvzZm",5,6,5,5,89,"robin","non-diagnostic","ND2","good",21,2,7,2,5.25,0.744998353904475
