StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consentQ,PID,age,gender,gender_4_TEXT,S_ND1_R_1,S_ND1_R_2,S_ND1_R_3,S_ND1_R_4,S_ND1_M_1,R_ND2_R_1,R_ND2_R_2,R_ND2_R_3,R_ND2_R_4,R_ND2_M_1,F_M_R_1,F_M_R_2,F_M_R_3,F_M_R_4,F_M_M_1,A_M_R_1,A_M_R_2,A_M_R_3,A_M_R_4,A_M_M_1,attn_chk_1Q,attn_chk_2_Q,S_ND2_R_1,S_ND2_R_2,S_ND2_R_3,S_ND2_R_4,S_ND2_M_1,R_M_R_1,R_M_R_2,R_M_R_3,R_M_R_4,R_M_M_1,F_ND1_R_1,F_ND1_R_2,F_ND1_R_3,F_ND1_R_4,F_ND1_M_1,A_ND2_R_1,A_ND2_R_2,A_ND2_R_3,A_ND2_R_4,A_ND2_M_1,S_M_R_1,S_M_R_2,S_M_R_3,S_M_R_4,S_M_M_1,R_ND1_R_1,R_ND1_R_2,R_ND1_R_3,R_ND1_R_4,R_ND1_M_1,F_ND2_R_1,F_ND2_R_2,F_ND2_R_3,F_ND2_R_4,F_ND2_M_1,A_ND1_R_1,A_ND1_R_2,A_ND1_R_3,A_ND1_R_4,A_ND1_M_1,previous_version,Sample
2022-03-21 03:16:39,2022-03-21 03:19:50,0,,100,190,1,2022-03-21 03:19:50,R_3KOzPP8NSDH8UFr,,,,,,,anonymous,EN,1,,21,1,,,,,,,,,,,,,,,,,7,7,7,7,100,7,5,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:34:21,2022-03-21 05:35:44,0,,100,83,1,2022-03-21 05:35:45,R_1qgrMDpMbSRq0IE,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,7,7,7,7,100,2,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,1,student
2022-03-21 05:34:25,2022-03-21 05:37:19,0,,100,173,1,2022-03-21 05:37:19,R_uh1Gx9G4QXG4MiR,,,,,,,anonymous,EN,1,,23,1,,,,,,,,,,,,,,,,,7,7,7,7,91,7,2,7,7,7,7,91,7,7,7,7,90,7,7,7,7,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:34:17,2022-03-21 05:37:25,0,,100,188,1,2022-03-21 05:37:25,R_yHKPXqPJ1d0sZC9,,,,,,,anonymous,EN,1,,19,4,Genderfluid,,,,,,,,,,,5,4,3,3,70,,,,,,7,2,,,,,,,,,,,,,,,,6,6,6,7,86,7,6,5,7,87,6,6,6,5,86,,,,,,,,,,,1,student
2022-03-21 05:34:32,2022-03-21 05:37:42,0,,100,189,1,2022-03-21 05:37:42,R_24pns447zcvhlot,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,6,6,5,6,75,,,,,,,,,,,7,6,6,6,70,,,,,,,,,,,6,6,6,6,80,2,student
2022-03-21 05:34:53,2022-03-21 05:37:52,0,,100,179,1,2022-03-21 05:37:53,R_3fE2gavxIQx7SUN,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,7,7,7,7,100,,,,,,7,2,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,3,student
2022-03-21 05:34:23,2022-03-21 05:37:54,0,,100,210,1,2022-03-21 05:37:54,R_20NiXtt1xzwUFVc,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,,,,,,7,7,7,7,100,7,5,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,1,student
2022-03-21 05:34:22,2022-03-21 05:37:58,0,,100,216,1,2022-03-21 05:37:58,R_2U9tlG0USs1BGmp,,,,,,,anonymous,EN,1,,19,1,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:34:31,2022-03-21 05:38:15,0,,100,223,1,2022-03-21 05:38:15,R_1INsgETtChwGxWv,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,95,7,7,7,7,100,7,7,7,4,100,,,,,,2,student
2022-03-21 05:34:31,2022-03-21 05:38:27,0,,100,235,1,2022-03-21 05:38:27,R_3I5iQjXUy63sok0,,,,,,,anonymous,EN,1,,21,1,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,6,6,6,6,92,,,,,,,,,,,,,,,,,,,,,6,6,5,6,94,6,6,6,6,90,1,student
2022-03-21 05:35:49,2022-03-21 05:38:28,0,,100,158,1,2022-03-21 05:38:28,R_1lgGf2DGVwrpOaK,,,,,,,anonymous,EN,1,,22,3,,7,6,6,6,80,,,,,,7,6,7,6,100,,,,,,7,5,,,,,,7,7,7,7,100,,,,,,7,7,6,7,90,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:34:43,2022-03-21 05:38:52,0,,100,249,1,2022-03-21 05:38:52,R_1r8G3Ayo6EWkpi8,,,,,,,anonymous,EN,1,,19,2,,6,6,7,6,95,,,,,,6,6,5,5,85,,,,,,7,2,,,,,,6,6,6,7,95,,,,,,7,6,7,7,94,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-21 05:34:29,2022-03-21 05:39:05,0,,100,275,1,2022-03-21 05:39:05,R_2QyXT9xOOrndf7W,,,,,,,anonymous,EN,1,,20,1,,5,5,5,6,75,6,6,7,7,80,6,6,6,6,76,5,5,5,6,75,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-21 05:36:31,2022-03-21 05:39:36,0,,100,184,1,2022-03-21 05:39:36,R_s6SHWxsy7khYS4N,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,7,7,7,6,90,,,,,,1,2,,,,,,,,,,,,,,,,7,7,7,6,90,7,7,7,6,90,7,7,7,6,90,,,,,,,,,,,2,student
2022-03-21 05:34:34,2022-03-21 05:39:39,0,,100,305,1,2022-03-21 05:39:39,R_O8AdUs2UvjjfAnT,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,7,5,5,70,,,,,,,,,,,6,6,5,7,90,,,,,,4,5,6,4,65,6,6,4,7,85,2,student
2022-03-21 05:35:34,2022-03-21 05:39:42,0,,100,248,1,2022-03-21 05:39:42,R_2tckJdM08TZDWwh,,,,,,,anonymous,EN,1,,39,2,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,6,7,6,7,95,,,,,,,,,,,7,6,6,7,93,,,,,,,,,,,6,6,5,7,93,2,student
2022-03-21 05:34:25,2022-03-21 05:39:51,0,,100,325,1,2022-03-21 05:39:51,R_30bIKJvGIdf5RNa,,,,,,,anonymous,EN,1,,22,1,,,,,,,,,,,,,,,,,7,6,6,7,80,7,5,7,6,5,6,80,6,6,5,7,85,6,6,5,4,90,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-14 05:39:32,2022-03-14 05:39:48,0,,83,16,0,2022-03-21 05:39:51,R_22nbOsTAJk9LWnv,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-14 05:39:39,2022-03-14 05:40:28,0,,85,49,0,2022-03-21 05:40:30,R_3ke62YVwLuotiMi,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 05:37:54,2022-03-21 05:40:32,0,,100,157,1,2022-03-21 05:40:32,R_1j95yG48ftWpIU7,,,,,,,anonymous,EN,1,,22,1,,,,,,,,,,,,7,7,7,6,96,,,,,,2,2,,,,,,,,,,,,,,,,7,7,7,7,97,6,6,7,7,83,6,6,7,7,91,,,,,,,,,,,2,student
2022-03-21 05:38:04,2022-03-21 05:40:47,0,,100,163,1,2022-03-21 05:40:48,R_21d2EWjB8uZVjQw,,,,,,,anonymous,EN,1,,27,1,,,,,,,,,,,,7,7,7,7,100,,,,,,1,5,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,2,student
2022-03-14 05:39:45,2022-03-14 05:40:49,0,,85,63,0,2022-03-21 05:40:53,R_1cSW9s8pWfr6kf8,,,,,,,anonymous,EN,1,,30,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-14 05:40:12,2022-03-14 05:41:05,0,,1,53,0,2022-03-21 05:41:07,R_2pWAAy9wxiuaI9s,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 05:35:36,2022-03-21 05:41:11,0,,100,335,1,2022-03-21 05:41:11,R_1q8lCn2DcopYWuS,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,2,student
2022-03-21 05:35:14,2022-03-21 05:41:13,0,,100,358,1,2022-03-21 05:41:13,R_3nuCD0LdfoOmtw0,,,,,,,anonymous,EN,1,,20,2,,6,6,6,6,90,,,,,,7,7,1,4,90,,,,,,7,2,,,,,,6,6,6,6,89,,,,,,6,6,2,7,90,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:36:24,2022-03-21 05:41:22,0,,100,298,1,2022-03-21 05:41:22,R_phh7jHpD0YJZDEZ,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,7,6,7,7,83,7,2,6,4,5,5,64,6,5,6,6,70,5,5,5,4,60,,,,,,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-21 05:39:27,2022-03-21 05:41:59,0,,100,151,1,2022-03-21 05:41:59,R_3Gfcd9lMv0VgqM4,,,,,,,anonymous,EN,1,,19,2,,7,7,7,7,100,7,7,7,7,79,7,7,7,7,83,7,7,5,7,90,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:38:33,2022-03-21 05:42:14,0,,100,220,1,2022-03-21 05:42:14,R_1CmwgqeRuEBMdJr,,,,,,,anonymous,EN,1,,23,2,,6,6,6,6,81,,,,,,6,7,6,6,82,,,,,,7,5,,,,,,6,7,6,7,83,,,,,,6,7,6,7,85,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-21 05:36:25,2022-03-21 05:42:18,0,,100,352,1,2022-03-21 05:42:18,R_s6DN2r1EprgvvJD,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,7,7,7,7,100,,,,,,,,,,,7,7,7,7,97,,,,,,7,6,6,7,95,6,7,6,7,95,2,student
2022-03-14 05:40:31,2022-03-14 05:42:39,0,,90,128,0,2022-03-21 05:42:42,R_271LLzbpWpQVbdp,,,,,,,anonymous,EN,1,,28,2,,,,,,,,,,,,7,7,7,5,91,,,,,,2,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,90,,,,,,,,,,,,,,,,,student
2022-03-14 05:42:58,2022-03-14 05:43:33,0,,83,34,0,2022-03-21 05:43:38,R_25uLTyTinoCmv6p,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-14 05:40:07,2022-03-14 05:44:17,0,,92,250,0,2022-03-21 05:44:18,R_3lzPywgbR987Fl0,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,7,7,6,5,80,,,,,,7,5,,,,,,,,,,,,,,,,7,7,7,7,77,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 05:40:26,2022-03-21 05:44:40,0,,100,253,1,2022-03-21 05:44:40,R_2wgxMJVGex70BF6,,,,,,,anonymous,EN,1,,22,2,,,,,,,,,,,,,,,,,4,4,4,4,50,7,2,4,4,4,4,50,5,3,4,4,50,5,4,4,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-14 05:44:30,2022-03-14 05:44:45,0,,83,15,0,2022-03-21 05:44:46,R_5A3GR6XxOc9v8lz,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-14 05:43:41,2022-03-14 05:44:49,0,,83,68,0,2022-03-21 05:44:57,R_2QmmtHw43zv6m6O,,,,,,,anonymous,EN,1,,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-14 05:45:01,2022-03-14 05:45:09,0,,1,8,0,2022-03-21 05:45:10,R_31p9yqIG2jtofMa,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-14 05:44:58,2022-03-14 05:45:15,0,,1,17,0,2022-03-21 05:45:15,R_1172DjTL4mN6l61,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 05:41:54,2022-03-21 05:45:16,0,,100,202,1,2022-03-21 05:45:17,R_2uKcPpDbsV36oyi,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,6,6,6,6,79,,,,,,,,,,,,,,,,,,,,,6,2,2,2,80,6,6,6,6,79,1,student
2022-03-21 05:43:21,2022-03-21 05:45:36,0,,100,135,1,2022-03-21 05:45:36,R_8D1MXzwD8VUG9rP,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,,,,,,7,7,6,7,100,2,2,7,7,6,7,100,7,7,6,7,100,7,7,6,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-21 05:41:53,2022-03-21 05:45:39,0,,100,226,1,2022-03-21 05:45:40,R_3n0oZQo5XbLwwpY,,,,,,,anonymous,EN,1,,20,2,,7,6,7,7,90,,,,,,7,7,7,7,100,,,,,,6,5,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:41:47,2022-03-21 05:45:53,0,,100,245,1,2022-03-21 05:45:53,R_1JQneh7WYtoUKiZ,,,,,,,anonymous,EN,1,,20,2,,7,7,7,7,95,7,7,7,7,93,7,7,7,7,93,7,7,7,7,93,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:42:02,2022-03-21 05:46:01,0,,100,238,1,2022-03-21 05:46:01,R_3JeeTa6FBBQm7tz,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,89,2,5,,,,,,,,,,,,,,,,,,,,,7,7,7,7,91,7,6,6,7,85,7,6,7,6,60,,,,,,2,student
2022-03-21 05:43:30,2022-03-21 05:46:29,0,,100,178,1,2022-03-21 05:46:29,R_sTLBFP4Law9glJD,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,7,7,6,5,100,,,,,,,,,,,7,7,6,7,100,,,,,,6,5,7,5,70,7,7,7,7,100,3,student
2022-03-21 05:44:17,2022-03-21 05:46:55,0,,100,158,1,2022-03-21 05:46:55,R_2rryJ1JQqUAsj9M,,,,,,,anonymous,EN,1,,27,5,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,4,4,4,4,50,,,,,,,,,,,,,,,,,,,,,4,4,4,4,50,4,4,4,4,50,1,student
2022-03-21 05:42:46,2022-03-21 05:47:28,0,,100,282,1,2022-03-21 05:47:28,R_1DUodMhXekjXElB,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,7,7,7,7,99,,,,,,7,2,,,,,,,,,,,,,,,,7,7,7,7,99,7,7,7,7,99,7,7,7,7,99,,,,,,,,,,,3,student
2022-03-21 05:45:38,2022-03-21 05:47:28,0,,100,110,1,2022-03-21 05:47:29,R_25NEHa35tJPGtRD,,,,,,,anonymous,EN,1,,20,1,,6,6,6,6,89,6,6,6,6,74,5,5,6,5,72,7,7,7,7,82,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-21 05:40:17,2022-03-21 05:47:45,0,,100,448,1,2022-03-21 05:47:46,R_11XV9bwDF3SA4yG,,,,,,,anonymous,EN,1,,21,1,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,7,7,7,7,100,,,,,,,,,,,7,7,7,7,100,,,,,,,,,,,7,7,7,7,100,2,student
2022-03-14 05:43:08,2022-03-14 05:48:07,0,,99,299,0,2022-03-21 05:48:16,R_2wvIHKZFZp68kGZ,,,,,,,anonymous,EN,1,,22,1,,6,6,6,5,80,,,,,,6,6,6,5,88,,,,,,7,2,,,,,,6,6,6,6,85,,,,,,6,6,6,6,87,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-21 05:42:09,2022-03-21 05:48:23,0,,100,374,1,2022-03-21 05:48:23,R_9uwp9ZImaTcu2Rz,,,,,,,anonymous,EN,1,,26,2,,5,6,5,3,61,6,5,7,4,70,7,7,7,4,90,7,7,7,7,79,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:45:20,2022-03-21 05:49:16,0,,100,235,1,2022-03-21 05:49:16,R_pL7mbaBm1GVtgzf,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,6,7,95,6,2,,,,,,,,,,,,,,,,,,,,,6,7,6,6,95,5,7,6,7,95,6,7,6,6,90,,,,,,2,student
2022-03-21 05:47:57,2022-03-21 05:50:55,0,,100,177,1,2022-03-21 05:50:55,R_10ufUqES8mj4rY4,,,,,,,anonymous,EN,1,,19,2,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:44:32,2022-03-21 05:51:08,0,,100,396,1,2022-03-21 05:51:08,R_29iwJVv7KqLL7UO,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,7,1,1,1,90,,,,,,7,2,,,,,,,,,,,,,,,,7,1,1,1,88,7,1,1,1,100,7,6,6,6,96,,,,,,,,,,,2,student
2022-03-14 05:50:14,2022-03-14 05:52:01,0,,88,106,0,2022-03-21 05:52:08,R_2Vmzrde3gUAHSlj,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,74,,,,,,,,,,,,,,,,,student
2022-03-21 05:48:47,2022-03-21 05:52:20,0,,100,212,1,2022-03-21 05:52:20,R_1jDqAsPFWRxfgK4,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,6,6,6,86,,,,,,,,,,,6,6,6,5,78,,,,,,6,6,6,6,73,6,6,7,7,78,2,student
2022-03-21 05:42:07,2022-03-21 05:52:31,0,,100,623,1,2022-03-21 05:52:31,R_3rDqYhXBtOHJP7H,,,,,,,anonymous,EN,1,,22,2,,,,,,,,,,,,6,6,6,6,99,,,,,,7,5,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,6,7,100,7,7,7,7,100,,,,,,,,,,,2,student
2022-03-21 05:36:39,2022-03-21 05:52:53,0,,100,974,1,2022-03-21 05:52:53,R_9NxU5O08jsTIjsd,,,,,,,anonymous,EN,1,,20,2,,7,7,5,5,72,,,,,,5,7,4,4,58,,,,,,5,5,,,,,,6,5,4,6,56,,,,,,7,7,7,7,92,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-14 05:49:49,2022-03-14 05:52:59,0,,83,189,0,2022-03-21 05:53:02,R_2fg12ztNNfq2LaH,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-14 05:51:39,2022-03-14 05:53:03,0,,86,83,0,2022-03-21 05:53:03,R_ULwPMIQA2PX0Gkx,,,,,,,anonymous,EN,1,,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,6,80,,,,,,,,,,,,,,,,,student
2022-03-21 05:45:29,2022-03-21 05:53:17,0,,100,467,1,2022-03-21 05:53:17,R_22PrspDV90RTvAe,,,,,,,anonymous,EN,1,,25,2,,,,,,,,,,,,,,,,,6,6,6,7,100,2,2,7,6,7,6,100,5,4,4,4,59,6,5,6,5,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-14 05:50:45,2022-03-14 05:55:16,0,,99,270,0,2022-03-21 05:55:18,R_3kBX9VQFe0Y1W8i,,,,,,,anonymous,EN,1,,21,2,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-21 05:52:08,2022-03-21 05:55:55,0,,100,226,1,2022-03-21 05:55:55,R_21tgUGZdqmbeQI5,,,,,,,anonymous,EN,1,,22,2,,6,6,6,6,70,6,6,6,6,70,5,6,6,6,70,7,7,7,7,85,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:49:59,2022-03-21 05:57:51,0,,100,472,1,2022-03-21 05:57:52,R_2azq4l9WAoVgGoP,,,,,,,anonymous,EN,1,,26,2,,,,,,,,,,,,,,,,,7,7,7,7,100,7,2,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:52:43,2022-03-21 05:58:12,0,,100,328,1,2022-03-21 05:58:12,R_41mkrkjeE9lTH1f,,,,,,,anonymous,EN,1,,23,1,,,,,,,,,,,,5,6,2,6,88,,,,,,7,2,,,,,,,,,,,,,,,,6,6,2,6,91,6,6,2,6,90,6,6,2,6,90,,,,,,,,,,,2,student
2022-03-21 05:41:19,2022-03-21 05:59:25,0,,100,1085,1,2022-03-21 05:59:25,R_2UXgcHuxlbxIiaw,,,,,,,anonymous,EN,1,,27,1,,,,,,,,,,,,,,,,,5,5,4,4,50,7,2,7,5,4,4,65,7,6,6,7,80,4,4,4,4,50,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-14 05:49:31,2022-03-14 05:49:46,0,,1,15,0,2022-03-21 05:59:48,R_22t9GMhjXFEucrM,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 05:54:39,2022-03-21 06:00:37,0,,100,357,1,2022-03-21 06:00:37,R_2dutJO2tNVmNLzu,,,,,,,anonymous,EN,1,,25,1,,7,7,4,7,100,,,,,,7,7,4,4,100,,,,,,7,2,,,,,,7,7,4,7,100,,,,,,7,7,4,6,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:55:10,2022-03-21 06:00:47,0,,100,336,1,2022-03-21 06:00:47,R_1QcKPIym1ZNYV1Q,,,,,,,anonymous,EN,1,,47,2,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,7,7,7,7,70,,,,,,,,,,,7,7,7,7,70,,,,,,,,,,,7,7,7,7,70,3,student
2022-03-14 05:58:54,2022-03-14 06:01:06,0,,3,131,0,2022-03-21 06:01:06,R_3M5rL4qNTw4WxF4,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 05:42:47,2022-03-21 06:03:08,0,,100,1220,1,2022-03-21 06:03:08,R_sMdhYaIrcG3Ad3P,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,,,,,,7,7,6,7,95,7,2,6,6,5,5,90,6,7,6,7,90,7,7,5,5,90,,,,,,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-21 06:00:00,2022-03-21 06:03:49,0,,100,229,1,2022-03-21 06:03:51,R_1NeHbs5sLmS78s6,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,7,7,7,7,50,,,,,,5,5,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,3,student
2022-03-21 05:43:31,2022-03-21 05:49:53,0,,100,381,1,2022-03-21 06:04:53,R_2EjmEltIIzpATx3,,,,,,,anonymous,EN,1,,38,2,,7,7,7,7,100,,,,,,7,7,7,6,81,,,,,,7,2,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 05:36:46,2022-03-21 06:05:11,0,,100,1704,1,2022-03-21 06:05:11,R_2rYKTNS5kj0eMRi,,,,,,,anonymous,EN,1,,22,2,,6,6,6,6,86,6,6,6,6,88,6,6,6,6,86,6,6,6,6,87,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-21 06:01:03,2022-03-21 06:05:56,0,,100,293,1,2022-03-21 06:05:56,R_0SSqVE0gytek21b,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,6,7,7,100,7,2,6,5,7,6,3,7,7,6,7,100,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-14 06:04:33,2022-03-14 06:06:58,0,,93,145,0,2022-03-21 06:06:58,R_PTXhTNkp4Nv8RDr,,,,,,,anonymous,EN,1,,22,2,,,,,,,,,,,,,,,,,6,5,5,5,70,7,,5,5,5,5,71,,,,,,4,5,5,5,63,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 06:06:02,2022-03-21 06:08:04,0,,100,121,1,2022-03-21 06:08:04,R_2ASx66RaAgISHdj,,,,,,,anonymous,EN,1,,27,2,,,,,,,,,,,,,,,,,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,2,student
2022-03-14 06:02:27,2022-03-14 06:08:17,0,,99,350,0,2022-03-21 06:08:19,R_3RxaihGpvXCJHo4,,,,,,,anonymous,EN,1,,20,1,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,7,2,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-21 06:05:10,2022-03-21 06:08:54,0,,100,224,1,2022-03-21 06:08:54,R_10Ox47InZRETOkX,,,,,,,anonymous,EN,1,,44,2,,,,,,,,,,,,,,,,,7,7,7,7,100,7,5,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-14 06:07:57,2022-03-14 06:10:17,0,,90,140,0,2022-03-21 06:10:17,R_0dM2Lm5te0g2Eoh,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,6,5,7,7,95,,,,,,4,4,6,4,84,,,,,,,student
