"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot","att1_fail","att2_fail","att_fail"
"R_3OqYnZfuYUVd3oe",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_UWl2GyHNsvz2tSV",5,5,5,6,60,"robin","non-diagnostic","ND1","good",18,2,7,2,5.25,0.259240646177404,FALSE,FALSE,FALSE
"R_1jWl2mcAFw7Enqr",3,4,4,5,70,"robin","non-diagnostic","ND1","good",21,2,1,2,4,0.111909318025501,TRUE,FALSE,FALSE
"R_33rRrvPEf3HkxOY",7,6,6,6,98,"robin","non-diagnostic","ND1","good",22,1,3,2,6.25,1.13495021857062,TRUE,FALSE,FALSE
"R_2zHhdvVngcIhHRe",7,7,7,7,100,"robin","non-diagnostic","ND1","good",NA,NA,NA,5,7,1.35514806065684,NA,FALSE,FALSE
"R_1g56XSV5GNzs8MG",7,7,7,7,100,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_DVneMLIq8dkBUBP",7,7,7,5,92,"robin","non-diagnostic","ND1","good",28,1,2,2,6.5,1.09851696160346,TRUE,FALSE,FALSE
"R_2e28Dgw4YiOfjbM",6,7,7,7,100,"robin","non-diagnostic","ND1","good",21,2,7,2,6.75,1.29273203372769,FALSE,FALSE,FALSE
"R_1kMSS2T2ETIwNK0",7,7,5,6,88,"robin","non-diagnostic","ND1","good",20,2,2,2,6.25,0.970201412076772,TRUE,FALSE,FALSE
"R_29tcvMw75a5CMPm",6,6,6,6,89,"robin","non-diagnostic","ND1","good",20,2,7,2,6,0.924260265797006,FALSE,FALSE,FALSE
"R_2coRlsb0guLO2Y3",6,6,6,6,90,"robin","non-diagnostic","ND1","good",35,1,7,2,6,0.940735146446391,FALSE,FALSE,FALSE
"R_1hM8WKJDXCOH9Fr",7,6,6,5,81,"robin","non-diagnostic","ND1","good",22,2,7,2,6,0.79246122060193,FALSE,FALSE,FALSE
"R_2aOUxZMocCwF2XP",7,7,6,7,84,"robin","non-diagnostic","ND1","good",19,2,1,2,6.75,1.02913394333753,TRUE,FALSE,FALSE
"R_2WSk4YXcdFF8RCm",6,6,4,7,65,"robin","non-diagnostic","ND1","good",26,2,7,5,5.75,0.466447103282627,FALSE,FALSE,FALSE
"R_2uO1EWQiA4dAZLF",7,7,6,7,100,"robin","non-diagnostic","ND1","good",26,2,7,2,6.75,1.29273203372769,FALSE,FALSE,FALSE
"R_1LORccyj1PJsNfy",7,6,6,7,94,"robin","non-diagnostic","ND1","good",19,2,2,5,6.5,1.13146672290223,TRUE,FALSE,FALSE
"R_3iq0e0TJk91EDY0",6,6,5,5,68,"robin","non-diagnostic","ND1","good",21,2,2,2,5.5,0.453455718301631,TRUE,FALSE,FALSE
"R_2q9Qh2rAqKZSXNK",6,6,7,6,90,"robin","non-diagnostic","ND1","good",21,1,7,2,6.25,1.00315117337554,FALSE,FALSE,FALSE
"R_3Pz60eCOBbN4gm1",6,6,6,7,74,"robin","non-diagnostic","ND1","good",33,1,2,2,6.25,0.739553082985388,TRUE,FALSE,FALSE
"R_1LLtkM7nTuCh5eh",7,7,2,6,97,"robin","non-diagnostic","ND1","good",19,2,7,2,5.5,0.931227257133783,FALSE,FALSE,FALSE
"R_1mREd2HeDKCB9P1",7,7,7,7,95,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.27277365740991,FALSE,FALSE,FALSE
"R_2q7AXtEk7iKq1i1",7,7,7,7,100,"robin","non-diagnostic","ND1","good",30,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_wLd2uCHfQIz00lX",6,6,6,6,81,"robin","non-diagnostic","ND1","good",20,2,7,5,6,0.79246122060193,FALSE,FALSE,FALSE
"R_8B4WgMV1cyzPda9",4,7,2,6,70,"robin","non-diagnostic","ND1","good",18,5,7,2,4.75,0.29915739881295,FALSE,FALSE,FALSE
"R_1FnQIXEwJX12OXg",7,7,7,7,90,"robin","non-diagnostic","ND1","good",50,2,3,2,7,1.19039925416299,TRUE,FALSE,FALSE
"R_2zuVuG5wOE7HFbb",6,6,6,6,93,"robin","non-diagnostic","ND1","good",59,2,2,2,6,0.990159788394545,TRUE,FALSE,FALSE
"R_1M08vlhPGFHF3Zp",7,7,7,7,80,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.02565044766914,FALSE,FALSE,FALSE
"R_3GljhoWU1gbMPGK",6,6,5,5,79,"robin","non-diagnostic","ND1","good",20,1,7,2,5.5,0.634679405444861,FALSE,FALSE,FALSE
"R_1LvepnOMcK0JjXw",5,5,6,6,70,"robin","non-diagnostic","ND1","good",18,2,7,5,5.5,0.4864054796004,FALSE,FALSE,FALSE
"R_2bZEbPSm6ZBQ6fr",7,7,7,7,100,"robin","non-diagnostic","ND1","good",23,1,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2DZl2BAfbhv7Uta",7,7,6,6,87,"robin","non-diagnostic","ND1","good",20,2,7,5,6.5,1.01614255835654,FALSE,FALSE,FALSE
"R_1gCTClyGphzeu9N",7,6,7,7,91,"robin","non-diagnostic","ND1","good",20,2,7,2,6.75,1.14445810788323,FALSE,FALSE,FALSE
"R_3PpmAxi0E7NhN15",6,7,6,6,100,"robin","non-diagnostic","ND1","good",25,2,7,2,6.25,1.16789997986939,FALSE,FALSE,FALSE
"R_2QJJ9zUQu05H1fK",5,6,5,6,75,"robin","non-diagnostic","ND1","good",24,2,7,5,5.5,0.568779882847323,FALSE,FALSE,FALSE
"R_u1SWCViX6qldlHr",7,7,7,7,91,"robin","non-diagnostic","ND1","good",23,2,7,5,7,1.20687413481238,FALSE,FALSE,FALSE
"R_1jfzX98Je7aWRfE",6,6,6,7,79,"robin","non-diagnostic","ND1","good",23,2,7,2,6.25,0.821927486232311,FALSE,FALSE,FALSE
"R_1IiwD0TFhsw4KQd",6,5,6,7,87,"robin","non-diagnostic","ND1","good",22,1,6,2,6,0.891310504498237,TRUE,FALSE,FALSE
"R_RWzbSwrdueQwOdj",7,6,7,7,85,"robin","non-diagnostic","ND1","good",22,1,7,2,6.75,1.04560882398692,FALSE,FALSE,FALSE
"R_TtLnkFw4pNz0VON",6,6,7,6,77,"robin","non-diagnostic","ND1","good",20,2,2,2,6.25,0.788977724933541,TRUE,FALSE,FALSE
"R_3kGQGpHJ9R7zFjq",6,6,6,6,87,"robin","non-diagnostic","ND1","good",21,2,7,5,6,0.891310504498237,FALSE,FALSE,FALSE
"R_3gYngpf2B6wyLRF",5,5,5,6,82,"robin","non-diagnostic","ND1","good",28,2,5,2,5.25,0.621688020463865,TRUE,FALSE,FALSE
"R_UWT9dNxWUMtavv3",5,5,5,7,83,"robin","non-diagnostic","ND1","good",26,1,6,2,5.5,0.700578928042399,TRUE,FALSE,FALSE
"R_RWz9wTt64D4QtON",7,7,7,7,99,"robin","non-diagnostic","ND1","good",37,2,7,5,7,1.33867318000745,FALSE,FALSE,FALSE
"R_33szeC36F2Qv3b4",5,5,5,5,86,"robin","non-diagnostic","ND1","good",21,2,7,2,5,0.625171516132253,FALSE,FALSE,FALSE
"R_D1U5fd4cdSHfEFX",7,7,7,7,100,"robin","non-diagnostic","ND1","good",21,4,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_7Pw0CLwxmhQgM8N",7,7,6,7,90,"robin","non-diagnostic","ND1","good",43,1,7,2,6.75,1.12798322723384,FALSE,FALSE,FALSE
"R_1ImaVgTVx6OI524",6,6,5,7,90,"robin","non-diagnostic","ND1","good",20,2,2,5,6,0.940735146446391,TRUE,FALSE,FALSE
"R_yF8CgUhTyglNi5X",6,6,6,6,90,"robin","non-diagnostic","ND1","good",NA,NA,7,5,6,0.940735146446391,FALSE,FALSE,FALSE
"R_3QKocGkSfbHU2I2",6,7,6,7,86,"robin","non-diagnostic","ND1","good",40,2,7,2,6.5,0.999667677707152,FALSE,FALSE,FALSE
"R_10Crsobd9Jo10SA",6,7,6,6,80,"robin","non-diagnostic","ND1","good",24,2,6,2,6.25,0.838402366881695,TRUE,FALSE,FALSE
"R_1LcG1Ur2fiDpgvf",6,5,6,7,78,"robin","non-diagnostic","ND1","good",20,1,7,5,6,0.743036578653776,FALSE,FALSE,FALSE
"R_2YburRrMkrGbQme",6,6,2,2,80,"robin","non-diagnostic","ND1","good",26,2,7,2,4,0.276658124519346,FALSE,FALSE,FALSE
"R_4SbYryHpC3kYSQh",6,6,6,7,90,"robin","non-diagnostic","ND1","good",20,1,3,5,6.25,1.00315117337554,TRUE,FALSE,FALSE
"R_eKwRaAuWAxZjLYB",6,6,6,6,88,"robin","non-diagnostic","ND1","good",50,2,7,5,6,0.907785385147622,FALSE,FALSE,FALSE
"R_Rtdyj75I3PIREGZ",6,6,6,6,75,"robin","non-diagnostic","ND1","good",44,2,7,5,6,0.693611936705623,FALSE,FALSE,FALSE
"R_BA1HCx3vDFr9vqN",6,7,6,7,82,"robin","non-diagnostic","ND1","good",23,2,7,5,6.5,0.933768155109614,FALSE,FALSE,FALSE
"R_XSyHhRX6cBbn9oR",7,7,3,7,100,"robin","non-diagnostic","ND1","good",22,2,7,2,6,1.10548395294024,FALSE,FALSE,FALSE
"R_vSpcs84uq3lYJ0Z",7,7,7,7,90,"robin","non-diagnostic","ND1","good",19,1,2,5,7,1.19039925416299,TRUE,FALSE,FALSE
"R_24tPr9UIqgVftNM",6,6,6,6,72,"robin","non-diagnostic","ND1","good",26,2,7,2,6,0.644187294757469,FALSE,FALSE,FALSE
"R_3EF7eA0NQ9n2Vcr",7,7,6,7,95,"robin","non-diagnostic","ND1","good",20,2,7,2,6.75,1.21035763048076,FALSE,FALSE,FALSE
"R_2xFuFrkAYVZL9Z1",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,1,6,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_3en4bBckKtFupDD",7,7,7,7,93,"robin","non-diagnostic","ND1","good",23,2,7,2,7,1.23982389611114,FALSE,FALSE,FALSE
"R_AsAkjgeHEQuPGY9",7,6,4,7,88,"robin","non-diagnostic","ND1","good",19,1,7,2,6,0.907785385147622,FALSE,FALSE,FALSE
"R_2X683a9DYijQxjZ",7,7,7,7,95,"robin","non-diagnostic","ND1","good",20,2,2,2,7,1.27277365740991,TRUE,FALSE,FALSE
"R_1QGbu77TSJODL85",7,7,6,6,80,"robin","non-diagnostic","ND1","good",29,2,7,2,6.5,0.900818393810845,FALSE,FALSE,FALSE
"R_3EZ8eObMCPioktj",7,7,7,7,80,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.02565044766914,FALSE,FALSE,FALSE
"R_11iKtrUBDWXHDFw",6,6,6,6,90,"robin","non-diagnostic","ND1","good",41,2,7,2,6,0.940735146446391,FALSE,FALSE,FALSE
"R_2B2RiAWqnXrIVqd",4,5,6,6,85,"robin","non-diagnostic","ND1","good",20,2,7,2,5.25,0.671112662412019,FALSE,FALSE,FALSE
"R_1JFKOEz96h9Ozzw",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,1,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_TvGRz1KB1GdgcHn",7,7,6,7,85,"robin","non-diagnostic","ND1","good",34,2,7,5,6.75,1.04560882398692,FALSE,FALSE,FALSE
"R_bqFoNLFM7zzf29P",4,4,4,4,50,"robin","non-diagnostic","ND1","good",25,2,7,2,4,-0.21758829496219,FALSE,FALSE,FALSE
"R_2f8xqbip2JbmuJe",6,6,6,6,70,"robin","non-diagnostic","ND1","good",25,2,5,5,6,0.6112375334587,TRUE,FALSE,FALSE
"R_2q8cW9MoEuDULsT",7,7,1,1,100,"robin","non-diagnostic","ND1","good",20,1,7,5,4,0.606155737507038,FALSE,FALSE,FALSE
"R_1GCcoaVoGrN6G1U",7,7,7,7,100,"robin","non-diagnostic","ND1","good",27,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_esboPc0iHnom8Ux",6,6,6,6,95,"robin","non-diagnostic","ND1","good",27,2,5,2,6,1.02310954969331,TRUE,FALSE,FALSE
"R_x3GRzYMYCzS5s77",7,7,1,7,90,"robin","non-diagnostic","ND1","good",19,1,7,2,5.5,0.815903092588091,FALSE,FALSE,FALSE
"R_21GlP6ly9qViXGE",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,1,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_30c4Bwl4rQgj9VO",5,6,4,6,80,"robin","non-diagnostic","ND1","good",21,1,3,2,5.25,0.588738259165096,TRUE,FALSE,FALSE
"R_2nqmorGYvM160oh",7,7,6,7,95,"robin","non-diagnostic","ND1","good",42,2,7,2,6.75,1.21035763048076,FALSE,FALSE,FALSE
"R_2784K0VmijngXWv",6,6,6,7,88,"robin","non-diagnostic","ND1","good",24,1,7,2,6.25,0.970201412076772,FALSE,FALSE,FALSE
"R_3Q0itrnuELzyxbj",7,7,7,7,100,"robin","non-diagnostic","ND1","good",30,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2E6jjT0Qs61NcV6",6,6,6,6,73,"robin","non-diagnostic","ND1","good",38,2,3,2,6,0.660662175406853,TRUE,FALSE,FALSE
"R_3rfVWypO8Ppzjl7",7,7,7,7,90,"robin","non-diagnostic","ND1","good",21,2,7,5,7,1.19039925416299,FALSE,FALSE,FALSE
"R_11iIz1SKvL0BuWc",6,6,4,5,70,"robin","non-diagnostic","ND1","good",37,2,7,5,5.25,0.42398945267125,FALSE,FALSE,FALSE
"R_vMKfGeQvPx3y2tP",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,2,5,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_1XPyihya2NmhsVb",7,7,7,7,100,"robin","non-diagnostic","ND1","good",21,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_24j8nPuk1tjmy0j",7,7,7,7,100,"robin","non-diagnostic","ND1","good",22,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_3qKVpj7EqxgMEa1",7,6,5,7,87,"robin","non-diagnostic","ND1","good",19,2,7,2,6.25,0.953726531427387,FALSE,FALSE,FALSE
"R_232arZWkaTuZJiZ",6,7,7,7,98,"robin","non-diagnostic","ND1","good",20,2,5,5,6.75,1.25978227242892,TRUE,FALSE,FALSE
"R_2eVIAdkyXaV3JJp",7,7,7,7,100,"robin","non-diagnostic","ND1","good",22,2,2,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_3kLpgBckQsvuJVc",5,6,4,7,80,"robin","non-diagnostic","ND1","good",19,2,7,2,5.5,0.651154286094246,FALSE,FALSE,FALSE
"R_26m7TAe9dGbZ22g",4,4,7,7,50,"robin","non-diagnostic","ND1","good",20,1,7,2,5.5,0.156907866612709,FALSE,FALSE,FALSE
"R_2DMln8ci3nhWJH2",7,7,7,7,91,"robin","non-diagnostic","ND1","good",56,2,2,5,7,1.20687413481238,TRUE,FALSE,FALSE
"R_2X1BuXiINLSzVl1",7,7,7,7,71,"robin","non-diagnostic","ND1","good",20,1,7,2,7,0.877376521824684,FALSE,FALSE,FALSE
"R_yWa03U44TPmSGUV",7,7,5,7,81,"robin","non-diagnostic","ND1","good",19,2,7,5,6.5,0.91729327446023,FALSE,FALSE,FALSE
"R_2PhSS3J7pGXOAeM",6,5,5,6,88,"robin","non-diagnostic","ND1","good",19,2,7,2,5.5,0.782953331289322,FALSE,FALSE,FALSE
"R_1lcXsJks4j6zmn2",7,7,7,7,90,"robin","non-diagnostic","ND1","good",20,2,7,2,7,1.19039925416299,FALSE,FALSE,FALSE
"R_1JRUfY167xVlhuM",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_3q8AF2vsXy7qbpE",5,6,5,5,79,"robin","non-diagnostic","ND1","good",19,1,7,2,5.25,0.572263378515711,FALSE,FALSE,FALSE
"R_5w42Qow02GYU60F",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,2,5,7,1.35514806065684,TRUE,FALSE,FALSE
"R_2xSgcpQcz6jeXDS",7,7,7,7,100,"robin","non-diagnostic","ND1","good",68,2,1,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_24qKPtLJWeyUqHf",7,7,4,7,100,"robin","non-diagnostic","ND1","good",33,1,7,2,6.25,1.16789997986939,FALSE,FALSE,FALSE
"R_1CfGPWJeokUmyjZ",5,7,5,6,91,"robin","non-diagnostic","ND1","good",38,1,7,2,5.75,0.894794000166626,FALSE,FALSE,FALSE
"R_sd0GKQnhjJ6B1DP",7,7,7,7,100,"robin","non-diagnostic","ND1","good",67,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_rfqUnHBFkgV9LsR",6,7,5,5,90,"robin","non-diagnostic","ND1","good",21,1,7,5,5.75,0.878319119517241,FALSE,FALSE,FALSE
"R_12bF4U2EvAOg7gd",7,6,6,7,80,"robin","non-diagnostic","ND1","good",30,2,7,2,6.5,0.900818393810845,FALSE,FALSE,FALSE
"R_RKVzP6d2sY1MIEh",6,5,5,6,85,"robin","non-diagnostic","ND1","good",26,1,7,2,5.5,0.733528689341168,FALSE,FALSE,FALSE
"R_2TLZ7ndp9EUEfhz",7,6,7,7,87,"robin","non-diagnostic","ND1","good",31,1,7,5,6.75,1.07855858528569,FALSE,FALSE,FALSE
"R_3MrgJZzoQtdw59b",7,7,6,7,94,"robin","non-diagnostic","ND1","good",38,1,7,2,6.75,1.19388274983138,FALSE,FALSE,FALSE
"R_4VlPQUznducJwI1",7,6,6,6,90,"robin","non-diagnostic","ND1","good",36,1,7,2,6.25,1.00315117337554,FALSE,FALSE,FALSE
"R_1j8GM5kwZkLQSYu",7,7,7,6,92,"robin","non-diagnostic","ND1","good",33,1,7,5,6.75,1.16093298853261,FALSE,FALSE,FALSE
"R_WDVtunGNDtOkTap",2,3,1,2,14,"robin","non-diagnostic","ND1","good",37,1,7,2,2,-1.31001221377323,FALSE,FALSE,FALSE
"R_1pujCbGEbyTF6xi",6,7,5,6,82,"robin","non-diagnostic","ND1","good",37,2,7,5,6,0.808936101251315,FALSE,FALSE,FALSE
"R_1jUG3RVIyt65fvY",1,2,1,2,13,"robin","non-diagnostic","ND1","good",28,1,7,2,1.5,-1.45131914828092,FALSE,FALSE,FALSE
"R_28MsyOE5kyvjZ8X",7,7,6,6,93,"robin","non-diagnostic","ND1","good",28,2,7,2,6.5,1.11499184225284,FALSE,FALSE,FALSE
"R_3HFeJtt6Ee71eVP",6,7,6,6,94,"robin","non-diagnostic","ND1","good",31,2,7,2,6.25,1.06905069597308,FALSE,FALSE,FALSE
"R_1FfzKjPBjC2vv3b",7,7,7,6,88,"robin","non-diagnostic","ND1","good",36,1,7,2,6.75,1.09503346593507,FALSE,FALSE,FALSE
"R_RPjIEzjlfP6v8xr",6,7,6,6,94,"robin","non-diagnostic","ND1","good",39,1,7,2,6.25,1.06905069597308,FALSE,FALSE,FALSE
"R_1gdsKtOUWFg9U8X",6,7,6,6,91,"robin","non-diagnostic","ND1","good",41,1,7,2,6.25,1.01962605402493,FALSE,FALSE,FALSE
"R_3prwwN1EXpIMnQt",7,6,7,6,97,"robin","non-diagnostic","ND1","good",33,1,7,2,6.5,1.18089136485038,FALSE,FALSE,FALSE
"R_5oQNbsCJoleXlGp",6,7,6,7,94,"robin","non-diagnostic","ND1","good",32,2,7,5,6.5,1.13146672290223,FALSE,FALSE,FALSE
"R_1rjP0ieIgyfckRV",5,7,6,6,90,"robin","non-diagnostic","ND1","good",36,1,7,2,6,0.940735146446391,FALSE,FALSE,FALSE
"R_TcIhUsfIzBV1AOJ",5,7,5,6,95,"robin","non-diagnostic","ND1","good",32,1,7,5,5.75,0.960693522764164,FALSE,FALSE,FALSE
"R_r6W1y6arAS40ppf",6,7,6,7,92,"robin","non-diagnostic","ND1","good",34,1,7,5,6.5,1.09851696160346,FALSE,FALSE,FALSE
"R_UL5EQ0D2LAkgZr3",6,7,7,7,95,"robin","non-diagnostic","ND1","good",36,1,7,2,6.75,1.21035763048076,FALSE,FALSE,FALSE
"R_0PXLTxCI6iFoFnX",7,6,7,5,92,"robin","non-diagnostic","ND1","good",38,1,7,2,6.25,1.03610093467431,FALSE,FALSE,FALSE
"R_3JlyJ0PBIlk2LBT",6,7,7,7,93,"robin","non-diagnostic","ND1","good",31,1,7,2,6.75,1.17740786918199,FALSE,FALSE,FALSE
"R_1DOaLxjkYmvECph",6,7,6,7,90,"robin","non-diagnostic","ND1","good",36,2,7,2,6.5,1.06556720030469,FALSE,FALSE,FALSE
"R_xc1B1yQ9FsjWve1",6,6,7,6,93,"robin","non-diagnostic","ND1","good",36,1,7,2,6.25,1.05257581532369,FALSE,FALSE,FALSE
"R_2tG31fQ9lx0uM9W",7,6,6,7,87,"robin","non-diagnostic","ND1","good",37,2,7,5,6.5,1.01614255835654,FALSE,FALSE,FALSE
"R_2uTJNj2LMIDLpbk",6,7,6,6,98,"robin","non-diagnostic","ND1","good",36,1,7,2,6.25,1.13495021857062,FALSE,FALSE,FALSE
"R_1DtJRnXLavnBUCi",6,6,5,6,83,"robin","non-diagnostic","ND1","good",58,2,7,5,5.75,0.762994954971549,FALSE,FALSE,FALSE
"R_2azZTGaODagUVM0",5,7,6,7,91,"robin","non-diagnostic","ND1","good",39,1,7,2,6.25,1.01962605402493,FALSE,FALSE,FALSE
"R_2WB8gKmBsqaUgub",7,7,6,7,95,"robin","non-diagnostic","ND1","good",27,1,7,5,6.75,1.21035763048076,FALSE,FALSE,FALSE
"R_UVWrUpa4fZ74ADf",7,7,7,7,92,"robin","non-diagnostic","ND1","good",29,1,7,2,7,1.22334901546176,FALSE,FALSE,FALSE
"R_3Ld0BGu6vvABDk1",7,7,6,7,89,"robin","non-diagnostic","ND1","good",24,2,7,2,6.75,1.11150834658446,FALSE,FALSE,FALSE
"R_3Gwvu9tKwTc0spE",7,7,5,7,100,"robin","non-diagnostic","ND1","good",28,2,7,2,6.5,1.23031600679854,FALSE,FALSE,FALSE
"R_OiKUCkrmIuKy7yp",6,6,5,6,80,"robin","non-diagnostic","ND1","good",26,2,7,2,5.75,0.713570313023395,FALSE,FALSE,FALSE
"R_3p4J1nrWoSfxUoO",5,7,7,7,88,"robin","non-diagnostic","ND1","good",23,1,7,5,6.5,1.03261743900592,FALSE,FALSE,FALSE
"R_1hPQBJBoVprcb3U",6,5,7,7,75,"robin","non-diagnostic","ND1","good",43,1,7,2,6.25,0.756027963634772,FALSE,FALSE,FALSE
"R_12bRSNPEmETbng4",7,6,6,6,88,"robin","non-diagnostic","ND1","good",31,1,7,2,6.25,0.970201412076772,FALSE,FALSE,FALSE
"R_eDxfa1hsfvbOGEF",7,7,6,7,80,"robin","non-diagnostic","ND1","good",18,2,7,2,6.75,0.963234420739995,FALSE,FALSE,FALSE
"R_1riwIvoVl9omIB4",7,7,7,7,100,"robin","non-diagnostic","ND1","good",18,2,1,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_3pr0MDDq0yS0kEj",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,2,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_1hSj18pDILG02rH",6,7,5,6,90,"robin","non-diagnostic","ND1","good",18,2,2,2,6,0.940735146446391,TRUE,FALSE,FALSE
"R_XHcuEXzYSZIrSk9",7,7,7,7,97,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.30572341870868,FALSE,FALSE,FALSE
"R_2bWfnSTCqqS3JD5",7,7,7,7,98,"robin","non-diagnostic","ND1","good",18,2,7,5,7,1.32219829935807,FALSE,FALSE,FALSE
"R_22y2ntJDig5r6PE",7,5,5,5,87,"robin","non-diagnostic","ND1","good",11,1,3,2,5.5,0.766478450639938,TRUE,FALSE,FALSE
"R_3NVQPyW2XjOrVSr",6,7,7,7,82,"robin","non-diagnostic","ND1","good",20,2,7,2,6.75,0.996184182038764,FALSE,FALSE,FALSE
"R_268wPpVYguyNU2c",6,6,6,6,91,"robin","non-diagnostic","ND1","good",18,2,7,2,6,0.957210027095776,FALSE,FALSE,FALSE
"R_3xXViHptfotifjH",7,7,5,7,100,"robin","non-diagnostic","ND1","good",19,2,5,5,6.5,1.23031600679854,TRUE,FALSE,FALSE
"R_2amZ6GZAIfY7wE9",7,7,7,7,100,"robin","non-diagnostic","ND1","good",18,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1FxO1IUcz8VFqPe",7,7,7,7,94,"robin","non-diagnostic","ND1","good",18,2,2,5,7,1.25629877676053,TRUE,FALSE,FALSE
"R_1NnrdY1Gi2vf4Py",7,7,7,7,70,"robin","non-diagnostic","ND1","good",18,1,2,2,7,0.860901641175299,TRUE,FALSE,FALSE
"R_3fqUfHWkIlloJEp",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_b30mg99U8cRD5jX",6,5,5,6,75,"robin","non-diagnostic","ND1","good",19,2,7,2,5.5,0.568779882847323,FALSE,FALSE,FALSE
"R_3rHyqgnKqImwWyH",7,7,7,7,91,"robin","non-diagnostic","ND1","good",18,2,7,2,7,1.20687413481238,FALSE,FALSE,FALSE
"R_2wB9wHGfJGNcWyp",5,6,6,6,83,"robin","non-diagnostic","ND1","good",19,2,4,5,5.75,0.762994954971549,TRUE,FALSE,FALSE
"R_XOoJ9CHKi1d3R2p",7,7,7,7,82,"robin","non-diagnostic","ND1","good",18,1,1,5,7,1.05860020896791,TRUE,FALSE,FALSE
"R_8iRny2NEt3tjpkJ",7,7,7,7,100,"robin","non-diagnostic","ND1","good",18,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2qgDb4CK1oYVHSP",7,7,7,7,100,"robin","non-diagnostic","ND1","good",18,2,1,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_1N55qLw6PPFV3UB",7,7,6,7,90,"robin","non-diagnostic","ND1","good",17,1,7,2,6.75,1.12798322723384,FALSE,FALSE,FALSE
"R_2pYaVAFStcAkXIG",4,4,4,4,52,"robin","non-diagnostic","ND1","good",18,2,4,5,4,-0.184638533663421,TRUE,FALSE,FALSE
"R_1i4jQl0HrObNUqK",6,6,6,6,80,"robin","non-diagnostic","ND1","good",18,2,7,5,6,0.775986339952545,FALSE,FALSE,FALSE
"R_zev25qDhlP2lNg5",6,6,7,7,92,"robin","non-diagnostic","ND1","good",18,2,7,5,6.5,1.09851696160346,FALSE,FALSE,FALSE
"R_z7hqxqYDraVaPXH",7,7,7,7,100,"robin","non-diagnostic","ND1","good",20,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2a8oVgjZuDflgtK",7,7,7,7,100,"robin","non-diagnostic","ND1","good",18,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1MLGlw2tLoStxIG",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1H838ReN1iIJuLX",7,7,7,7,100,"robin","non-diagnostic","ND1","good",19,1,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1IhrqzpxLIbpyYF",6,6,6,2,79,"robin","non-diagnostic","ND2","good",18,2,5,2,5,0.509847351586561,TRUE,FALSE,FALSE
"R_1F55fnnVMccRojW",5,6,6,4,76,"robin","non-diagnostic","ND2","good",18,2,5,2,5.25,0.522838736567558,TRUE,FALSE,FALSE
"R_1psClffHR1GZQjD",6,6,4,6,83,"robin","non-diagnostic","ND2","good",18,1,7,5,5.5,0.700578928042399,FALSE,FALSE,FALSE
"R_2qlr4vnk7lVRk5g",7,7,7,7,86,"robin","non-diagnostic","ND2","good",19,2,7,2,7,1.12449973156545,FALSE,FALSE,FALSE
