"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot","att1_fail","att2_fail","att_fail"
"R_3k22OtEdcfjnCmL",6,7,6,7,89,"robin","non-diagnostic","ND1","good",36,2,1,1,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_ZqSwPybgZzvlqwN",6,7,6,7,86,"robin","non-diagnostic","ND1","good",36,2,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_PLfnE6njUv2443n",6,7,6,7,85,"robin","non-diagnostic","ND1","good",36,1,1,3,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_erqxYwGrESfEsj7",6,7,6,7,85,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_eyOwlhI9xGemZVf",6,7,6,7,82,"robin","non-diagnostic","ND1","good",35,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_1puj9BdJg0WMGbN",6,7,6,7,84,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_3kebKrAUtkoi10k",6,7,6,7,87,"robin","non-diagnostic","ND1","good",36,1,1,4,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_27s60GHvE1zgueu",6,7,6,7,84,"robin","non-diagnostic","ND1","good",36,2,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_24iVd5T8ojqjcnZ",6,5,6,5,75,"robin","non-diagnostic","ND1","good",36,2,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_27ybDX0h4wQDFQc",6,7,6,7,85,"robin","non-diagnostic","ND1","good",36,2,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_3KMUcDX0YVGL1KZ",6,5,6,7,80,"robin","non-diagnostic","ND1","good",35,1,1,1,6,0.775986339952545,TRUE,TRUE,TRUE
"R_1MQJZAmFw4WQQ1l",6,7,6,7,84,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_egNYPX9rwSefDrP",6,7,6,7,91,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,1.08204208095408,TRUE,TRUE,TRUE
"R_TuvEW0qpOZCHPGx",6,6,6,6,79,"robin","non-diagnostic","ND1","good",35,1,1,1,6,0.759511459303161,TRUE,TRUE,TRUE
"R_sedr0DI0yQNHmLf",6,7,6,7,88,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_3hua6eH698LQ1hu",7,6,6,6,80,"robin","non-diagnostic","ND1","good",35,1,1,1,6.25,0.838402366881695,TRUE,TRUE,TRUE
"R_2zCTepIGKLsaeOy",6,7,6,7,85,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_3ITbjjXJhISOUCn",6,7,6,7,87,"robin","non-diagnostic","ND1","good",36,1,2,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_Y0sYYOIhfbyAdH3",6,7,6,7,85,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_2Vwm37CftO0vxX6",6,7,6,7,87,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_3pnYJMaG4UFk4lt",6,7,6,7,85,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_2zP9QLAkfMCRoKe",6,7,6,7,88,"robin","non-diagnostic","ND1","good",35,1,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_3kInEhHXhzyHH18",6,7,6,7,89,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_3rTCkftvE78wjvZ",6,7,6,7,90,"robin","non-diagnostic","ND1","good",38,1,1,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_Zt3ceF2kPngQ0Cd",6,7,6,7,93,"robin","non-diagnostic","ND1","good",0.36,1,2,1,6.5,1.11499184225284,TRUE,TRUE,TRUE
"R_3KoKMTugbmAU4Ek",5,6,6,6,83,"robin","non-diagnostic","ND1","good",36,1,1,1,5.75,0.762994954971549,TRUE,TRUE,TRUE
"R_3lLzoqhKQayXIQS",6,7,6,7,87,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_1n29g1CZIlYPxeP",6,7,6,7,84,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_2wpiEn3f4O1u7Un",6,7,6,7,83,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.950243035758999,TRUE,TRUE,TRUE
"R_2aW8Z7KjNkuXDrw",6,7,6,7,84,"robin","non-diagnostic","ND1","good",35,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_2taKtRya1rAg54A",6,7,6,7,75,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.818443990563922,TRUE,TRUE,TRUE
"R_3OdGopuRo21LJCx",6,7,6,7,84,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_3k6DpFAkr0EISpz",6,7,6,7,89,"robin","non-diagnostic","ND1","good",35,1,1,1,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_2t6jB9bjfH68ARU",6,7,6,7,86,"robin","non-diagnostic","ND1","good",36,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_1BWWzCtkc1u5kyU",6,7,6,7,90,"robin","non-diagnostic","ND1","good",36,1,2,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_1E9WzIyf0gYhwDu",6,7,6,7,92,"robin","non-diagnostic","ND1","good",37,1,1,1,6.5,1.09851696160346,TRUE,TRUE,TRUE
"R_2fAKKz3EMIZd6cO",6,7,6,7,89,"robin","non-diagnostic","ND1","good",36,1,2,1,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_u9BBsJoUtrRybC1",6,7,6,7,90,"robin","non-diagnostic","ND1","good",36,1,2,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_1rDf5ZleBved9to",6,7,6,7,91,"robin","non-diagnostic","ND1","good",35,1,1,1,6.5,1.08204208095408,TRUE,TRUE,TRUE
"R_2xJNf98oqOjlSRo",6,7,6,7,86,"robin","non-diagnostic","ND1","good",37,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_2taM7BmH6zpm2tO",6,7,6,7,85,"robin","non-diagnostic","ND1","good",33,2,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_1l9UrxvCK5iobPi",6,7,6,7,87,"robin","non-diagnostic","ND1","good",39,2,2,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_3CJIwMLWSfaOkQ6",5,6,6,6,79,"robin","non-diagnostic","ND1","good",35,1,1,1,5.75,0.697095432374011,TRUE,TRUE,TRUE
"R_1cSnHWyoeG0L91O",5,6,5,6,75,"robin","non-diagnostic","ND1","good",37,1,3,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_2azV9NhtuAmSOF3",5,6,7,6,72,"robin","non-diagnostic","ND2","good",22,1,3,4,6,0.644187294757469,TRUE,TRUE,TRUE
"R_3I5XsHFAJI6MVRr",6,7,6,7,86,"robin","non-diagnostic","ND2","good",35,2,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_1erZnYSjVNKkfBW",5,6,5,6,73,"robin","non-diagnostic","ND2","good",36,1,1,1,5.5,0.535830121548554,TRUE,TRUE,TRUE
"R_30vrWiZcUDa9E0I",4,3,2,3,57,"robin","non-diagnostic","ND2","good",36,1,1,1,3,-0.351928238133098,TRUE,TRUE,TRUE
"R_RJQonJIBJmp2C9X",7,7,7,7,92,"robin","non-diagnostic","ND2","good",32,1,2,4,7,1.22334901546176,TRUE,TRUE,TRUE
"R_32Wsu1kSfMsVTiy",6,7,6,7,92,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.09851696160346,TRUE,TRUE,TRUE
"R_2PBgtKXkphaS64I",6,6,6,5,82,"robin","non-diagnostic","ND2","good",36,2,2,3,5.75,0.746520074322165,TRUE,TRUE,TRUE
"R_WephzYuZj2aYB8Z",6,7,6,7,84,"robin","non-diagnostic","ND2","good",38,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_Anft68ir3senEB3",5,6,5,6,74,"robin","non-diagnostic","ND2","good",38,1,2,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_2Eiq1GtqToEGX4l",5,6,5,5,77,"robin","non-diagnostic","ND2","good",39,1,2,3,5.25,0.539313617216942,TRUE,TRUE,TRUE
"R_6QYJOSp7wMugvFT",5,5,6,5,77,"robin","non-diagnostic","ND2","good",37,1,1,3,5.25,0.539313617216942,TRUE,TRUE,TRUE
"R_5AtJ9GLoljpshb3",6,5,6,5,78,"robin","non-diagnostic","ND2","good",36,1,2,3,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_2TyDV9rsUFArouC",6,7,6,6,78,"robin","non-diagnostic","ND2","good",40,2,2,1,6.25,0.805452605582926,TRUE,TRUE,TRUE
"R_6o5hYQ40jyOw87f",6,7,6,7,85,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_C2qzXLunoRkZjB7",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_1nN3OkwfbRt6diO",6,7,6,6,53,"robin","non-diagnostic","ND2","good",33,2,2,1,6.25,0.393580589348312,TRUE,TRUE,TRUE
"R_2xKwyxkLjWvyhan",6,7,6,7,88,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_WwFNDsKJnk87hSx",6,6,5,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6,0.858360743199468,TRUE,TRUE,TRUE
"R_3fv3HAWhI31a8eG",6,5,5,6,84,"robin","non-diagnostic","ND2","good",36,1,1,1,5.5,0.717053808691784,TRUE,TRUE,TRUE
"R_3HY2nHJdDUH5ghC",6,5,6,6,82,"robin","non-diagnostic","ND2","good",36,1,1,1,5.75,0.746520074322165,TRUE,TRUE,TRUE
"R_RlBkNXnwrBEfbBT",6,6,7,6,82,"robin","non-diagnostic","ND2","good",36,1,1,1,6.25,0.871352128180464,TRUE,TRUE,TRUE
"R_6fIR56U7QrQqniV",7,6,6,6,80,"robin","non-diagnostic","ND2","good",36,1,1,1,6.25,0.838402366881695,TRUE,TRUE,TRUE
"R_3GBWvl9PRioV4Iy",6,7,7,7,87,"robin","non-diagnostic","ND2","good",28,2,1,3,6.75,1.07855858528569,TRUE,TRUE,TRUE
"R_3oI0oILQ74FUO20",5,6,5,6,74,"robin","non-diagnostic","ND2","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_2tx6UsHMP0iJedI",5,6,5,6,78,"robin","non-diagnostic","ND2","good",36,1,2,1,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_1ren6XLF2ddMztX",6,6,7,6,91,"robin","non-diagnostic","ND2","good",25,2,2,4,6.25,1.01962605402493,TRUE,TRUE,TRUE
"R_2bUVNBHTGa425Es",6,7,7,7,85,"robin","non-diagnostic","ND2","good",42,1,1,1,6.75,1.04560882398692,TRUE,TRUE,TRUE
"R_blNFbWBgyGMbqpz",3,3,2,3,53,"robin","non-diagnostic","ND2","good",36,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_2QiIAAqO975feel",6,5,6,7,83,"robin","non-diagnostic","ND2","good",25,2,2,1,6,0.825410981900699,TRUE,TRUE,TRUE
"R_0HFiopXNhsZAi9r",6,7,6,6,81,"robin","non-diagnostic","ND2","good",36,1,2,3,6.25,0.85487724753108,TRUE,TRUE,TRUE
"R_2zU4Lj0C0dvXFXw",5,6,5,6,74,"robin","non-diagnostic","ND2","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_3JwHQXolusHjBOc",6,7,7,7,83,"robin","non-diagnostic","ND2","good",36,1,1,1,6.75,1.01265906268815,TRUE,TRUE,TRUE
"R_3R3hixHY49WrXnK",7,6,6,7,80,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,0.900818393810845,TRUE,TRUE,TRUE
"R_w16Ccd5ljJ3AVEZ",5,6,5,7,80,"robin","non-diagnostic","ND2","good",36,2,1,4,5.75,0.713570313023395,TRUE,TRUE,TRUE
"R_3HH6fBx0a5PAcgq",6,5,5,7,83,"robin","non-diagnostic","ND2","good",36,1,1,1,5.75,0.762994954971549,TRUE,TRUE,TRUE
"R_24wVgAdLedXYNJE",6,7,6,6,78,"robin","non-diagnostic","ND2","good",33,1,3,1,6.25,0.805452605582926,TRUE,TRUE,TRUE
"R_3m51ngsqZz0Pcd9",6,6,7,7,88,"robin","non-diagnostic","ND2","good",46,1,3,4,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_2QRjtjAQW1dZtkj",4,3,2,3,56,"robin","non-diagnostic","ND2","good",36,1,1,1,3,-0.368403118782482,TRUE,TRUE,TRUE
"R_11d4UB28Gl4PcCu",3,3,2,3,56,"robin","non-diagnostic","ND2","good",36,1,1,1,2.75,-0.430819145711632,TRUE,TRUE,TRUE
"R_2aDi8vtP5YtE3zU",6,7,6,7,89,"robin","non-diagnostic","ND2","good",27,1,2,1,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_9MgAuz9cIroFJ3X",5,6,5,6,75,"robin","non-diagnostic","ND2","good",36,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_2Ed6RrdKztcANHb",4,3,2,3,53,"robin","non-diagnostic","ND2","good",36,1,1,1,3,-0.417827760730636,TRUE,TRUE,TRUE
"R_3JCcPEik2LQ5VkX",7,7,7,7,100,"robin","non-diagnostic","ND2","good",38,2,2,4,7,1.35514806065684,TRUE,TRUE,TRUE
"R_33BfO6grGpTrX0p",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_SJ2IwdveDE0vASl",6,7,6,7,84,"robin","non-diagnostic","ND2","good",36,1,2,4,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_qPZQqYvjT8iEmgF",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,3,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_AiBrqVVgw1OGDhn",5,6,7,6,80,"robin","non-diagnostic","ND2","good",35,1,1,1,6,0.775986339952545,TRUE,TRUE,TRUE
"R_3qNH5FDckrXKVHK",6,7,6,7,82,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_3ikYaOIg53Y63Lr",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,4,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_1nSMFjeg6bTinDQ",6,6,7,6,86,"robin","non-diagnostic","ND2","good",35,1,1,1,6.25,0.937251650778003,TRUE,TRUE,TRUE
"R_33xapWbGjvBjUa5",6,5,6,6,80,"robin","non-diagnostic","ND2","good",35,1,1,1,5.75,0.713570313023395,TRUE,TRUE,TRUE
"R_sOqSGu2tYYGVY2Z",6,7,6,6,80,"robin","non-diagnostic","ND2","good",35,1,1,1,6.25,0.838402366881695,TRUE,TRUE,TRUE
"R_RrvwB6rzU6IctwJ",6,7,6,7,84,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_3kM8L5Yh8M7rg1x",6,7,6,7,84,"robin","non-diagnostic","ND2","good",36,1,1,4,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_33khdsxg0zTABAw",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_3MRlSuFfOEcFgri",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,1,1,4,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_2abfA4gy2EE8nDg",7,6,6,6,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.25,0.920776770128618,TRUE,TRUE,TRUE
"R_1hShwARm2QVGOHs",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_2xLDmdvh9KyzbNO",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_3hFosq03unKnqMS",7,6,6,7,82,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_3Hph2TqexTnvSie",6,7,6,7,87,"robin","non-diagnostic","ND2","good",36,1,1,3,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_3lLG47E3cJ6HmHK",6,7,6,7,88,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_3NQc223YEQDvxxZ",6,7,6,7,79,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.884343513161461,TRUE,TRUE,TRUE
"R_1mq4oRnYky1qpuo",6,7,6,7,88,"robin","non-diagnostic","ND2","good",36,2,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_SC4BllLldnVV4jL",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_2dYFVHJFAvNA1tC",7,6,7,6,91,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,1.08204208095408,TRUE,TRUE,TRUE
"R_3J1UNt74hcjHVEo",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_1mUh22XAxo4FNjh",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,2,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_3knNExft1mtpFiY",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,1,2,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_d5SC7wdAKZ181IB",6,7,6,7,84,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_3e8E1MWiK0ZYipP",6,7,6,7,83,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.950243035758999,TRUE,TRUE,TRUE
"R_29tzTba4TIAfNcJ",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_2QVsCU9MWPnaBu2",6,7,6,7,87,"robin","non-diagnostic","ND2","good",37,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_3FIMMq27DOSAtE9",6,7,6,7,88,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_2cC8I2QuTo9m72A",6,5,6,5,81,"robin","non-diagnostic","ND2","good",35,1,1,1,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_2BnstnUIlm6L5k0",7,6,6,6,81,"robin","non-diagnostic","ND2","good",35,1,1,1,6.25,0.85487724753108,TRUE,TRUE,TRUE
"R_1dnn0bI1VRNJSvy",6,7,6,7,92,"robin","non-diagnostic","ND2","good",37,1,1,1,6.5,1.09851696160346,TRUE,TRUE,TRUE
"R_aWuu6OYnl9yi6Gd",6,7,6,7,88,"robin","non-diagnostic","ND2","good",36,2,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_zUsY0b9iRX66cpP",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,2,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_2fpvsLWdexbhnD2",6,7,6,7,90,"robin","non-diagnostic","ND2","good",36,1,2,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_eXwbNtJxlG1jklz",6,7,6,7,75,"robin","non-diagnostic","ND2","good",36,2,1,1,6.5,0.818443990563922,TRUE,TRUE,TRUE
"R_pQyuzGMmt0WYLQJ",7,6,6,6,80,"robin","non-diagnostic","ND2","good",35,1,1,1,6.25,0.838402366881695,TRUE,TRUE,TRUE
"R_28IlVNhybRRvReV",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,1,2,3,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_1gMaj6C3wctmEs6",6,7,6,7,94,"robin","non-diagnostic","ND2","good",35,1,2,1,6.5,1.13146672290223,TRUE,TRUE,TRUE
"R_2uHPPX4n8HFILmt",6,7,6,7,84,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_2PoOL4J7IWd7cqp",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_eDksQc05Px1pNhT",6,7,6,7,82,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_1pMctMbUC8CfIx4",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,2,3,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_1Gw9qyXUkUgltas",6,7,6,7,83,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.950243035758999,TRUE,TRUE,TRUE
"R_2pYrvfBiMXVo3gW",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,2,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_3fNtodreJGvwvmx",6,7,6,7,84,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_241bJE0UgH85fL0",6,5,6,6,83,"robin","non-diagnostic","ND2","good",35,1,1,1,5.75,0.762994954971549,TRUE,TRUE,TRUE
"R_wUdV71dTewsQclr",6,5,6,6,88,"robin","non-diagnostic","ND2","good",35,1,1,1,5.75,0.845369358218472,TRUE,TRUE,TRUE
"R_svzWsh85wwACVoZ",6,7,6,7,84,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_300snw2zPUrWiyQ",6,5,6,7,83,"robin","non-diagnostic","ND2","good",35,1,1,1,6,0.825410981900699,TRUE,TRUE,TRUE
"R_sGnQQgnS2zvF6rn",6,7,6,7,92,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.09851696160346,TRUE,TRUE,TRUE
"R_VPTyeoE1wgkPBYZ",6,7,6,7,93,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,1.11499184225284,TRUE,TRUE,TRUE
"R_3m7XBIlFGZM5oVn",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_22zybE62wc0uNTG",6,7,6,7,86,"robin","non-diagnostic","ND2","good",37,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_2urmWnQGqVYXI6y",6,5,6,6,78,"robin","non-diagnostic","ND2","good",35,1,1,1,5.75,0.680620551724626,TRUE,TRUE,TRUE
"R_2aKOnz8DBsq3X9n",6,7,6,6,87,"robin","non-diagnostic","ND2","good",36,1,1,1,6.25,0.953726531427387,TRUE,TRUE,TRUE
"R_1Dqg5XEVitfRvna",6,6,6,6,87,"robin","non-diagnostic","ND2","good",36,1,1,1,6,0.891310504498237,TRUE,TRUE,TRUE
"R_1LqAj4AxuFVgOXg",6,7,6,7,93,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.11499184225284,TRUE,TRUE,TRUE
"R_1LTJFYxqUUhxvuN",6,7,6,7,93,"robin","non-diagnostic","ND2","good",37,1,2,1,6.5,1.11499184225284,TRUE,TRUE,TRUE
"R_1iqT4qfhag0TXUJ",6,7,6,7,93,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,1.11499184225284,TRUE,TRUE,TRUE
"R_W0AvETQVtujllzH",6,7,6,7,87,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_237csdPPkcVhSG6",6,7,6,7,93,"robin","non-diagnostic","ND2","good",37,1,1,1,6.5,1.11499184225284,TRUE,TRUE,TRUE
"R_1o6hwbIQDlxhIu2",6,7,6,7,87,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_2eQkB8EOFc9yEVP",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_6yTqkuWEUNdzVFn",6,7,6,7,83,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.950243035758999,TRUE,TRUE,TRUE
"R_2rNslOF6klCYbw4",6,7,6,7,85,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_0fzs9rapp0LzGSJ",6,7,6,7,92,"robin","non-diagnostic","ND2","good",37,1,2,1,6.5,1.09851696160346,TRUE,TRUE,TRUE
"R_3GeL88t8KmZiBoy",6,7,6,7,90,"robin","non-diagnostic","ND2","good",38,1,1,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_1rcuTBJuwJTgnu1",6,7,6,7,90,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_3qEYvP8LNEvGXOK",6,7,6,7,90,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_1NsONwKCbrMmjbO",6,7,6,7,86,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_3sZ3LagKrXFcZ8d",6,7,6,7,90,"robin","non-diagnostic","ND2","good",37,1,2,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_1KpYsTxW59OukBG",6,7,6,7,93,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.11499184225284,TRUE,TRUE,TRUE
"R_ByWgVWime7J6b4t",6,7,6,7,94,"robin","non-diagnostic","ND2","good",36,1,2,1,6.5,1.13146672290223,TRUE,TRUE,TRUE
"R_3rPtGSdtrmGE0Qe",6,7,6,7,92,"robin","non-diagnostic","ND2","good",35,1,1,1,6.5,1.09851696160346,TRUE,TRUE,TRUE
"R_3DbkcJSFtrRnb0w",6,7,6,7,90,"robin","non-diagnostic","ND2","good",35,1,2,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_3O02jxTQuFlgsTN",6,7,6,7,92,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.09851696160346,TRUE,TRUE,TRUE
"R_2wFYhRGVpdLRHHF",6,7,6,7,90,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.06556720030469,TRUE,TRUE,TRUE
"R_cI0BBxNblIaVetH",6,7,6,7,88,"robin","non-diagnostic","ND2","good",37,1,2,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_2bJDBIdnabpr3ig",6,7,6,7,89,"robin","non-diagnostic","ND2","good",36,1,1,1,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_3m1pkl9PMixfq04",6,7,6,7,86,"robin","non-diagnostic","ND2","good",37,1,2,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_1OBwIa2SEoiO5EO",6,7,6,6,78,"robin","non-diagnostic","ND2","good",35,2,2,3,6.25,0.805452605582926,TRUE,TRUE,TRUE
